Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Particle Swarm Optimization Algorithms for Autonomous Robots with Leaders Using Hilbert Curves,Engineering Applications of Neural Networks,,,,10.1007/978-3-319-65172-9_45,Doina LogofatuGil SobolDaniel Stamate,2017,https://link.springer.com/chapter/10.1007/978-3-319-65172-9_45,Conference paper
Cooperative Multi-agent Control Using Deep Reinforcement Learning,Autonomous Agents and Multiagent Systems,,,,10.1007/978-3-319-71682-4_5,Jayesh K. GuptaMaxim EgorovMykel Kochenderfer,2017,https://link.springer.com/chapter/10.1007/978-3-319-71682-4_5,Conference paper
Applying robotic frameworks in a simulated multi-agent contest,Annals of Mathematics and Artificial Intelligence,,,,10.1007/s10472-018-9586-x,Christopher-Eyk HrabiaPatrick Marvin LehmannNabil BattjbuerAxel HesslerSahin Albayrak,2018,https://link.springer.com/article/10.1007/s10472-018-9586-x,Article
Efficient Auction Based Coordination for Distributed Multi-agent Planning in Temporal Domains Using Resource Abstraction,KI 2018: Advances in Artificial Intelligence,,,,10.1007/978-3-030-00111-7_8,Andreas HertleBernhard Nebel,2018,https://link.springer.com/chapter/10.1007/978-3-030-00111-7_8,Conference paper
"MA-MOrBAC: A Distributed Access Control Model Based on Mobile Agent for Multi-organizational, Collaborative and Heterogeneous Systems",Risks and Security of Internet and Systems,,,,10.1007/978-3-319-76687-4_7,Zeineb Ben YahyaFarah Barika KtataKhaled Ghedira,2018,https://link.springer.com/chapter/10.1007/978-3-319-76687-4_7,Conference paper
A CBR Approach for Imitating Human Playing Style in Ms. Pac-Man Video Game,Case-Based Reasoning Research and Development,,,,10.1007/978-3-030-01081-2_20,Maximiliano MirandaAntonio A. Sánchez-RuizFederico Peinado,2018,https://link.springer.com/chapter/10.1007/978-3-030-01081-2_20,Conference paper
Efficiently mining frequent itemsets applied for textual aggregation,Applied Intelligence,,,,10.1007/s10489-017-1050-9,Mustapha BouakkazYoucef OuintenSabine LoudcherPhilippe Fournier-Viger,2017,https://link.springer.com/article/10.1007/s10489-017-1050-9,Article
On Decentralized Implicit Negotiation in Modified Ultimatum Game,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-030-01713-2_25,Jitka HomolováEliška ZugarováMiroslav KárnýTatiana Valentine Guy,2018,https://link.springer.com/chapter/10.1007/978-3-030-01713-2_25,Conference paper
The Sharer’s Dilemma in Collective Adaptive Systems of Self-interested Agents,"Leveraging Applications of Formal Methods, Verification and Validation. Distributed Systems",,,,10.1007/978-3-030-03424-5_16,Lenz BelznerKyrill SchmidThomy PhanThomas GaborMartin Wirsing,2018,https://link.springer.com/chapter/10.1007/978-3-030-03424-5_16,Conference paper
Towards Autonomous AI Systems for Resource Management: Applications in Industry and Lessons Learned,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94580-4_2,Petr Skobelev,2018,https://link.springer.com/chapter/10.1007/978-3-319-94580-4_2,Conference paper
A survey and critique of multiagent deep reinforcement learning,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-019-09421-1,Pablo Hernandez-LealBilal KartalMatthew E. Taylor,2019,https://link.springer.com/article/10.1007/s10458-019-09421-1,Article
A Multi-Level Multi-Agent Simulation Framework in Animal Epidemiology,Advances in Practical Applications of Cyber-Physical Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-319-59930-4_17,Sébastien PicaultYu-Lin HuangVianney SicardFrançois BeaudeauPauline Ezanno,2017,https://link.springer.com/chapter/10.1007/978-3-319-59930-4_17,Conference paper
Clustering-Based Online Player Modeling,Computer Games,,,,10.1007/978-3-319-57969-6_7,Jason M. BindewaldGilbert L. PetersonMichael E. Miller,2017,https://link.springer.com/chapter/10.1007/978-3-319-57969-6_7,Conference paper
Machine Learning and Knowledge Extraction in Digital Pathology Needs an Integrative Approach,Towards Integrative Machine Learning and Knowledge Extraction,,,,10.1007/978-3-319-69775-8_2,Andreas HolzingerBernd MallePeter KiesebergPeter M. RothHeimo MüllerRobert ReihsKurt Zatloukal,2017,https://link.springer.com/chapter/10.1007/978-3-319-69775-8_2,Conference paper
An Artificial Neural Network for Distributed Constrained Optimization,Neural Information Processing,,,,10.1007/978-3-030-04179-3_38,Na LiuWenwen JiaSitian QinGuocheng Li,2018,https://link.springer.com/chapter/10.1007/978-3-030-04179-3_38,Conference paper
An Embedded Agent-Based Intelligent Industrial Wireless Sensor Network,Industrial Applications of Holonic and Multi-Agent Systems,,,,10.1007/978-3-319-64635-0_17,Mohammed S. TabounRobert W. Brennan,2017,https://link.springer.com/chapter/10.1007/978-3-319-64635-0_17,Conference paper
A multiagent player system composed by expert agents in specific game stages operating in high performance environment,Applied Intelligence,,,,10.1007/s10489-017-0952-x,Lidia Bononi Paiva TomazRita Maria Silva JuliaValquiria Aparecida Duarte,2017,https://link.springer.com/article/10.1007/s10489-017-0952-x,Article
Knowledge Integration in a Manufacturing Planning Module of a Cognitive Integrated Management Information System,Computational Collective Intelligence,,,,10.1007/978-3-319-67074-4_4,Marcin HernesAndrzej Bytniewski,2017,https://link.springer.com/chapter/10.1007/978-3-319-67074-4_4,Conference paper
Multi-agent programming contest 2017: lampe team description,Annals of Mathematics and Artificial Intelligence,,,,10.1007/s10472-018-9581-2,Philipp CzernerJonathan Pieper,2018,https://link.springer.com/article/10.1007/s10472-018-9581-2,Article
Forming Stable Coalitions in Large Systems with Self-interested Agents,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-319-59294-7_10,Pavel JanovskyScott A. DeLoach,2017,https://link.springer.com/chapter/10.1007/978-3-319-59294-7_10,Conference paper
A Multi-Agent System to Improve Mobile Robot Localization,Hybrid Artificial Intelligent Systems,,,,10.1007/978-3-319-59650-1_40,Cristian PeñarandaVicente JulianJavier PalancaVicente Botti,2017,https://link.springer.com/chapter/10.1007/978-3-319-59650-1_40,Conference paper
Decentralized Congestion Control in Random Ant Interaction Networks,Advances in Swarm Intelligence,,,,10.1007/978-3-319-61824-1_29,Andreas KasprzokBeshah AyalewChad Lau,2017,https://link.springer.com/chapter/10.1007/978-3-319-61824-1_29,Conference paper
Interpretable Feature Maps for Robot Attention,Universal Access in Human–Computer Interaction. Design and Development Approaches and Methods,,,,10.1007/978-3-319-58706-6_37,Kasim TerzićJ. M. H. du Buf,2017,https://link.springer.com/chapter/10.1007/978-3-319-58706-6_37,Conference paper
Distributed Hunting for Multi USVs Based on Cyclic Estimation and Pursuit,Intelligent Robotics and Applications,,,,10.1007/978-3-319-97586-3_9,Binbin HuBin LiuZhecheng XuTao GengYe YuanHai-Tao Zhang,2018,https://link.springer.com/chapter/10.1007/978-3-319-97586-3_9,Conference paper
Evolvable Deep Features,Applications of Evolutionary Computation,,,,10.1007/978-3-319-77538-8_34,Jakub NalepaGrzegorz MrukwaMichal Kawulok,2018,https://link.springer.com/chapter/10.1007/978-3-319-77538-8_34,Conference paper
The Model of Autonomous Unmanned Underwater Vehicles Interaction for Collaborative Missions,Interactive Collaborative Robotics,,,,10.1007/978-3-319-99582-3_15,Igor KozhemyakinIvan PutintsevVladimir RyzhovNikolay SemenovMikhail Chemodanov,2018,https://link.springer.com/chapter/10.1007/978-3-319-99582-3_15,Conference paper
A Cognitive Architecture for Agent-Based Artificial Life Simulation,Computational Science and Its Applications – ICCSA 2018,,,,10.1007/978-3-319-95162-1_14,Ronaldo VieiraBruno DembogurskiLeandro AlvimFilipe Braida,2018,https://link.springer.com/chapter/10.1007/978-3-319-95162-1_14,Conference paper
Solving Multiagent Constraint Optimization Problems on the Constraint Composite Graph,PRIMA 2018: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-030-03098-8_7,Ferdinando FiorettoHong XuSven KoenigT. K. Satish Kumar,2018,https://link.springer.com/chapter/10.1007/978-3-030-03098-8_7,Conference paper
The Research on the Container Truck Scheduling Based on Fuzzy Control and Ant Colony Algorithm,Human Centered Computing,,,,10.1007/978-3-319-74521-3_16,Meng YuDawei LiQiang Wang,2018,https://link.springer.com/chapter/10.1007/978-3-319-74521-3_16,Conference paper
Towards Intelligent System Wide Information Management for Air Traffic Management,"Security, Privacy, and Anonymity in Computation, Communication, and Storage",,,,10.1007/978-3-319-72389-1_46,Li WeigangAlessandro F. LeiteVitor F. RibeiroJose A. FregnaniItalo R. de Oliveira,2017,https://link.springer.com/chapter/10.1007/978-3-319-72389-1_46,Conference paper
An Algorithm for Simultaneous Coalition Structure Generation and Task Assignment,PRIMA 2017: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-319-69131-2_34,Fredrik PräntareIngemar RagnemalmFredrik Heintz,2017,https://link.springer.com/chapter/10.1007/978-3-319-69131-2_34,Conference paper
"Addressing robustness in time-critical, distributed, task allocation algorithms",Applied Intelligence,,,,10.1007/s10489-018-1169-3,Amanda WhitbrookQinggang MengPaul W. H. Chung,2018,https://link.springer.com/article/10.1007/s10489-018-1169-3,Article
Severity-sensitive norm-governed multi-agent planning,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-017-9372-x,Luca GaspariniTimothy J. NormanMartin J. Kollingbaum,2017,https://link.springer.com/article/10.1007/s10458-017-9372-x,Article
A Robust Genetic Algorithm for Learning Temporal Specifications from Data,Quantitative Evaluation of Systems,,,,10.1007/978-3-319-99154-2_20,Laura NenziSimone SilvettiEzio BartocciLuca Bortolussi,2018,https://link.springer.com/chapter/10.1007/978-3-319-99154-2_20,Conference paper
RoboCup@Work Winners 2017 Team AutonOHM,RoboCup 2017: Robot World Cup XXI,,,,10.1007/978-3-030-00308-1_41,Jon MartinHelmut EngelhardtTobias FinkMarco MasannekTobias Scholz,2018,https://link.springer.com/chapter/10.1007/978-3-030-00308-1_41,Conference paper
Using a Multi-agent System for Overcoming Flickering Effect in Distributed Large-Scale Customized Lighting Design,Intelligent Information and Database Systems,,,,10.1007/978-3-319-75417-8_35,Adam SędziwyLeszek Kotulski,2018,https://link.springer.com/chapter/10.1007/978-3-319-75417-8_35,Conference paper
Comparison of LVQ and BP Neural Network in the Diagnosis of Diabetes and Retinopathy,Data Science,,,,10.1007/978-981-13-2206-8_37,Jiarui SiYan ZhangShuaijun HuLi SunShu LiHongxi YangXiaopei LiYaogang Wang,2018,https://link.springer.com/chapter/10.1007/978-981-13-2206-8_37,Conference paper
Learning Distance-Behavioural Preferences Using a Single Sensor in a Spiking Neural&#xa0;Network,Artificial Neural Networks and Machine Learning – ICANN 2017,,,,10.1007/978-3-319-68600-4_14,Matt RossNareg BerberianAndré CyrFrédéric ThériaultSylvain Chartier,2017,https://link.springer.com/chapter/10.1007/978-3-319-68600-4_14,Conference paper
Persuasive Strategies in Dialogue Games with Emotional Reasoning,Rough Sets,,,,10.1007/978-3-319-60840-2_32,Magdalena Kacprzak,2017,https://link.springer.com/chapter/10.1007/978-3-319-60840-2_32,Conference paper
A Biogeography-Based Memetic Algorithm for Job-Shop Scheduling,Bio-inspired Computing: Theories and Applications,,,,10.1007/978-981-13-2826-8_24,Xue-Qin LuYi-Chen DuXu-Hua YangYu-Jun Zheng,2018,https://link.springer.com/chapter/10.1007/978-981-13-2826-8_24,Conference paper
Normative Industrial Symbiotic Networks: A Position Paper,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-319-59294-7_26,Vahid YazdanpanahDevrim Murat YazanW. Henk M. Zijm,2017,https://link.springer.com/chapter/10.1007/978-3-319-59294-7_26,Conference paper
Towards a Sociological Conception of Artificial Intelligence,Artificial General Intelligence,,,,10.1007/978-3-319-97676-1_13,Jakub MlynářHamed S. AlaviHimanshu VermaLorenzo Cantoni,2018,https://link.springer.com/chapter/10.1007/978-3-319-97676-1_13,Conference paper
Alternating Offers Protocol Considering Fair Privacy for Multilateral Closed Negotiation,PRIMA 2017: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-319-69131-2_36,Hiroyuki ShinoharaKatsuhide Fujita,2017,https://link.springer.com/chapter/10.1007/978-3-319-69131-2_36,Conference paper
Focused Crawling Through Reinforcement Learning,Web Engineering,,,,10.1007/978-3-319-91662-0_20,Miyoung HanPierre-Henri WuilleminPierre Senellart,2018,https://link.springer.com/chapter/10.1007/978-3-319-91662-0_20,Conference paper
Training Emotional Robots Using EJaCalIVE,Advances in Practical Applications of Cyber-Physical Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-319-59930-4_35,Jaime Andres RinconAgelo CostaPaulo NovaisVicente JulianCarlos Carrascosa,2017,https://link.springer.com/chapter/10.1007/978-3-319-59930-4_35,Conference paper
On the legal responsibility of autonomous machines,Artificial Intelligence and Law,,,,10.1007/s10506-017-9207-8,Bartosz BrożekMarek Jakubiec,2017,https://link.springer.com/article/10.1007/s10506-017-9207-8,Article
Memory-adaptive high utility sequential pattern mining over data streams,Machine Learning,,,,10.1007/s10994-016-5617-1,Morteza ZihayatYan ChenAijun An,2017,https://link.springer.com/article/10.1007/s10994-016-5617-1,Article
A Multi-agent Architecture for Labeling Data and Generating Prediction Models in the Field of Social Services,Highlights of Practical Applications of Cyber-Physical Multi-Agent Systems,,,,10.1007/978-3-319-60285-1_15,Emilio SerranoPedro del Pozo-JiménezMari Carmen Suárez-FigueroaJacinto González-PachónJavier BajoAsunción Gómez-Pérez,2017,https://link.springer.com/chapter/10.1007/978-3-319-60285-1_15,Conference paper
Second-Order Average Consensus with Buffer Design in Multi-agent System with Time-Varying Delay,"Intelligent Computing, Networked Control, and Their Engineering Applications",,,,10.1007/978-981-10-6373-2_41,Junxian YangLi HuiPeidong WangYang Li,2017,https://link.springer.com/chapter/10.1007/978-981-10-6373-2_41,Conference paper
Multi-agent Double Deep Q-Networks,Progress in Artificial Intelligence,,,,10.1007/978-3-319-65340-2_11,David SimõesNuno LauLuís Paulo Reis,2017,https://link.springer.com/chapter/10.1007/978-3-319-65340-2_11,Conference paper
What do we owe to intelligent robots?,AI & SOCIETY,,,,10.1007/s00146-018-0844-6,John-Stewart Gordon,2018,https://link.springer.com/article/10.1007/s00146-018-0844-6,Article
Cognitive Decision Making for Navigation Assistance Based on Intent Recognition,Mining Intelligence and Knowledge Exploration,,,,10.1007/978-3-319-71928-3_9,Sumant PushpBasant BhardwajShyamanta M. Hazarika,2017,https://link.springer.com/chapter/10.1007/978-3-319-71928-3_9,Conference paper
An Analysis of the Interaction Between Intelligent Software Agents and Human Users,Minds and Machines,,,,10.1007/s11023-018-9479-0,Christopher BurrNello CristianiniJames Ladyman,2018,https://link.springer.com/article/10.1007/s11023-018-9479-0,Article
Strategic Knowledge of the Past - Expressivity and Complexity,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-030-01713-2_9,Christophe Chareton,2018,https://link.springer.com/chapter/10.1007/978-3-030-01713-2_9,Conference paper
A Dynamic Model of Trust in Dialogues,Theory and Applications of Formal Argumentation,,,,10.1007/978-3-319-75553-3_15,Gideon OgunniyeAlice TonioloNir Oren,2018,https://link.springer.com/chapter/10.1007/978-3-319-75553-3_15,Conference paper
Collective Actions in Three Types of Continuous Public Goods Games in Spatial Networks,Neural Information Processing,,,,10.1007/978-3-319-70139-4_69,Zimin XuQiaoyu LiJianlei Zhang,2017,https://link.springer.com/chapter/10.1007/978-3-319-70139-4_69,Conference paper
Finding Communities in Recommendation Systems by Multi-agent Spatial Dynamics,Hybrid Artificial Intelligent Systems,,,,10.1007/978-3-319-59650-1_49,Leire OzaetaManuel Graña,2017,https://link.springer.com/chapter/10.1007/978-3-319-59650-1_49,Conference paper
“Machinery Rationality” Versus Human Emotions: Issues of Robot Care for the Elderly in Recent Sci-Fi Works,Intelligence Science II,,,,10.1007/978-3-030-01313-4_50,Lin ChengYiyi He,2018,https://link.springer.com/chapter/10.1007/978-3-030-01313-4_50,Conference paper
Inductive Learning from State Transitions over Continuous Domains,Inductive Logic Programming,,,,10.1007/978-3-319-78090-0_9,Tony RibeiroSophie TourretMaxime FolschetteMorgan MagninDomenico BorzacchielloFrancisco ChinestaOlivier RouxKatsumi Inoue,2018,https://link.springer.com/chapter/10.1007/978-3-319-78090-0_9,Conference paper
A Flocking-Based on Demand Routing Protocol for Unmanned Aerial Vehicles,Journal of Computer Science and Technology,,,,10.1007/s11390-018-1818-3,Nour El Houda BahloulSaadi BoudjitMarwen AbdennebiDjallel Eddine Boubiche,2018,https://link.springer.com/article/10.1007/s11390-018-1818-3,Article
Conceptual Model of Complex Multi-agent System Smart City 4.0,Industrial Applications of Holonic and Multi-Agent Systems,,,,10.1007/978-3-319-64635-0_16,Michal PostráneckýMiroslav Svítek,2017,https://link.springer.com/chapter/10.1007/978-3-319-64635-0_16,Conference paper
Decentralized Surplus Distribution Estimation with Weighted k-Majority Voting Games,Highlights of Practical Applications of Cyber-Physical Multi-Agent Systems,,,,10.1007/978-3-319-60285-1_28,Jörg BremerSebastian Lehnhoff,2017,https://link.springer.com/chapter/10.1007/978-3-319-60285-1_28,Conference paper
Fixed-pie Lie in Action,Intelligent Virtual Agents,,,,10.1007/978-3-319-67401-8_38,Zahra NazariGale LucasJonathan Gratch,2017,https://link.springer.com/chapter/10.1007/978-3-319-67401-8_38,Conference paper
The Shapley Value in Fuzzy Simple Cooperative Games,Intelligent Information and Database Systems,,,,10.1007/978-3-319-75417-8_39,Barbara GładyszJacek Mercik,2018,https://link.springer.com/chapter/10.1007/978-3-319-75417-8_39,Conference paper
A Concise Review on Multiagent Teams: Contributions and Research Opportunities,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-319-59294-7_3,Ewa AndrejczukJuan A. Rodriguez-AguilarCarles Sierra,2017,https://link.springer.com/chapter/10.1007/978-3-319-59294-7_3,Conference paper
A Holonic Multi-agent Based Diagnostic Decision Support System for Computer-Aided History and Physical Examination,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Complexity: The PAAMS Collection",,,,10.1007/978-3-319-94580-4_3,Zohreh AkbariRainer Unland,2018,https://link.springer.com/chapter/10.1007/978-3-319-94580-4_3,Conference paper
Fuzzy goal programming-based ant colony optimization algorithm for multi-objective topology design of distributed local area networks,Neural Computing and Applications,,,,10.1007/s00521-017-3191-5,Salman A. KhanAmjad Mahmood,2017,https://link.springer.com/article/10.1007/s00521-017-3191-5,Article
Agent-Based Simulation for Software Development Processes,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-319-59294-7_28,Tobias AhlbrechtJürgen DixNiklas FiekasJens GrabowskiVerena HerboldDaniel HonselStephan WaackMarlon Welter,2017,https://link.springer.com/chapter/10.1007/978-3-319-59294-7_28,Conference paper
A Modeling Language for Adaptive Normative Agents,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-319-59294-7_4,Marx VianaPaulo AlencarCarlos Lucena,2017,https://link.springer.com/chapter/10.1007/978-3-319-59294-7_4,Conference paper
Paffin: Implementing an Integration of Agents and Workflows,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-319-59294-7_7,Thomas WagnerDennis SchmitzDaniel Moldt,2017,https://link.springer.com/chapter/10.1007/978-3-319-59294-7_7,Conference paper
Reinforcement learning in a continuum of agents,Swarm Intelligence,,,,10.1007/s11721-017-0142-9,Adrian ŠošićAbdelhak M. ZoubirHeinz Koeppl,2017,https://link.springer.com/article/10.1007/s11721-017-0142-9,Article
DALI for Cognitive Robotics: Principles and Prototype Implementation,Practical Aspects of Declarative Languages,,,,10.1007/978-3-319-51676-9_10,Stefania CostantiniGiovanni De GasperisGiulio Nazzicone,2017,https://link.springer.com/chapter/10.1007/978-3-319-51676-9_10,Conference paper
A Multi-agent Approach to Assist with Dressing in a Smart Environment,eHealth 360°,,,,10.1007/978-3-319-49655-9_29,Claire OrrChris NugentHaiying WangHuiru Zheng,2017,https://link.springer.com/chapter/10.1007/978-3-319-49655-9_29,Conference paper
Multi Objective Particle Swarm Optimization Based Cooperative Agents with Automated Negotiation,Neural Information Processing,,,,10.1007/978-3-319-70093-9_28,Najwa KoukaRaja FdhilaAdel M. Alimi,2017,https://link.springer.com/chapter/10.1007/978-3-319-70093-9_28,Conference paper
The Conceptual Modelling of Dynamic Teams for Autonomous Systems,Conceptual Modeling,,,,10.1007/978-3-319-69904-2_25,Rick EvertszJohn ThangarajahMichael Papasimeon,2017,https://link.springer.com/chapter/10.1007/978-3-319-69904-2_25,Conference paper
Decentralized Dynamic Adaptation for Service-Based Collective Adaptive Systems,Service-Oriented Computing – ICSOC 2016 Workshops,,,,10.1007/978-3-319-68136-8_1,Antonio BucchiaroneMartina De SanctisAnnapaola Marconi,2017,https://link.springer.com/chapter/10.1007/978-3-319-68136-8_1,Conference paper
Particle Swarm of Agents for Heterogenous Knowledge Integration,Computational Collective Intelligence,,,,10.1007/978-3-319-67074-4_6,Marcin Maleszka,2017,https://link.springer.com/chapter/10.1007/978-3-319-67074-4_6,Conference paper
Eavesdropping Opponent Agent Communication Using Deep Learning,Multiagent System Technologies,,,,10.1007/978-3-319-64798-2_13,Thomas GabelAlaa TharwatEicke Godehardt,2017,https://link.springer.com/chapter/10.1007/978-3-319-64798-2_13,Conference paper
Rethinking Frequency Opponent Modeling in Automated Negotiation,PRIMA 2017: Principles and Practice of Multi-Agent Systems,,,,10.1007/978-3-319-69131-2_16,Okan TunalıReyhan AydoğanVictor Sanchez-Anguix,2017,https://link.springer.com/chapter/10.1007/978-3-319-69131-2_16,Conference paper
The Service-Oriented Multiagent Approach to High-Performance Scientific Computing,Numerical Analysis and Its Applications,,,,10.1007/978-3-319-57099-0_27,Igor BychkovGennady OparinAlexander FeoktistovVera BogdanovaIvan Sidorov,2017,https://link.springer.com/chapter/10.1007/978-3-319-57099-0_27,Conference paper
Mobile Agent Itinerary Planning Approaches in Wireless Sensor Networks- State of the Art and Current Challenges,Industrial Networks and Intelligent Systems,,,,10.1007/978-3-319-52569-3_13,Tariq AlsbouiMustafa AlrifaeeRami EtaywiMohammad Abdul Jawad,2017,https://link.springer.com/chapter/10.1007/978-3-319-52569-3_13,Conference paper
From Logic Programming and Non-monotonic Reasoning to Computational Argumentation and Beyond,Logic Programming and Nonmonotonic Reasoning,,,,10.1007/978-3-319-61660-5_4,Francesca Toni,2017,https://link.springer.com/chapter/10.1007/978-3-319-61660-5_4,Conference paper
An ant-inspired model for multi-agent interaction networks without stigmergy,Swarm Intelligence,,,,10.1007/s11721-017-0147-4,Andreas KasprzokBeshah AyalewChad Lau,2017,https://link.springer.com/article/10.1007/s11721-017-0147-4,Article
Smart Environments: What is it and Why Should We Care?,KI - Künstliche Intelligenz,,,,10.1007/s13218-017-0498-4,Diedrich WolterAlexandra Kirsch,2017,https://link.springer.com/article/10.1007/s13218-017-0498-4,Article
Loose Graph Simulations,Software Technologies: Applications and Foundations,,,,10.1007/978-3-319-74730-9_9,Alessio MansuttiMarino MiculanMarco Peressotti,2018,https://link.springer.com/chapter/10.1007/978-3-319-74730-9_9,Conference paper
Accelerating exact and approximate inference for (distributed) discrete optimization with GPUs,Constraints,,,,10.1007/s10601-017-9274-1,Ferdinando FiorettoEnrico PontelliWilliam YeohRina Dechter,2017,https://link.springer.com/article/10.1007/s10601-017-9274-1,Article
Can We Reach Pareto Optimal Outcomes Using Bottom-Up Approaches?,Conflict Resolution in Decision Making,,,,10.1007/978-3-319-57285-7_2,Victor Sanchez-AnguixReyhan AydoğanTim BaarslagCatholijn M. Jonker,2017,https://link.springer.com/chapter/10.1007/978-3-319-57285-7_2,Conference paper
Nash Equilibrium and Stability in Network Selection Games,Game Theory for Networks,,,,10.1007/978-3-319-67540-4_4,Mohit HotaSanjiv Kapoor,2017,https://link.springer.com/chapter/10.1007/978-3-319-67540-4_4,Conference paper
Verified Learning Without Regret,Programming Languages and Systems,,,,10.1007/978-3-319-89884-1_20,Samuel MertenAlexander BagnallGordon Stewart,2018,https://link.springer.com/chapter/10.1007/978-3-319-89884-1_20,Conference paper
A Fast and Easy Regression Technique for k-NN Classification Without Using Negative Pairs,Advances in Knowledge Discovery and Data Mining,,,,10.1007/978-3-319-57454-7_2,Yutaro ShigetoMasashi ShimboYuji Matsumoto,2017,https://link.springer.com/chapter/10.1007/978-3-319-57454-7_2,Conference paper
Digital Learning Projection,Artificial Intelligence in Education,,,,10.1007/978-3-319-61425-0_75,Daniele Di Mitri,2017,https://link.springer.com/chapter/10.1007/978-3-319-61425-0_75,Conference paper
Team Formation Through Preference-Based Behavior Composition,Multiagent System Technologies,,,,10.1007/978-3-319-64798-2_4,Masoud BaratiRichard St-Denis,2017,https://link.springer.com/chapter/10.1007/978-3-319-64798-2_4,Conference paper
"A hybrid real-time agent platform for fault-tolerant, embedded applications",Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-017-9378-4,A. O. ErlankC. P. Bridges,2017,https://link.springer.com/article/10.1007/s10458-017-9378-4,Article
Supporting Organizational Accountability Inside Multiagent Systems,AI*IA 2017 Advances in Artificial Intelligence,,,,10.1007/978-3-319-70169-1_30,Matteo BaldoniCristina BaroglioKatherine M. MayRoberto MicalizioStefano Tedeschi,2017,https://link.springer.com/chapter/10.1007/978-3-319-70169-1_30,Conference paper
Time-expanded graph-based propositional encodings for makespan-optimal solving of cooperative path finding problems,Annals of Mathematics and Artificial Intelligence,,,,10.1007/s10472-017-9560-z,Pavel Surynek,2017,https://link.springer.com/article/10.1007/s10472-017-9560-z,Article
Incremental gravitational search algorithm for high-dimensional benchmark functions,Neural Computing and Applications,,,,10.1007/s00521-017-3334-8,Serdar ÖzyönCelal YaşarHasan Temurtaş,2018,https://link.springer.com/article/10.1007/s00521-017-3334-8,Article
An Investigation of Human Trajectories in Ski Resorts,ICT Innovations 2017,,,,10.1007/978-3-319-67597-8_13,Boris DelibašićSandro RadovanovićMiloš JovanovićMilan VukićevićMilija Suknović,2017,https://link.springer.com/chapter/10.1007/978-3-319-67597-8_13,Conference paper
Decentralized Reinforcement Learning Applied to Mobile Robots,RoboCup 2016: Robot World Cup XX,,,,10.1007/978-3-319-68792-6_31,David L. LeottauAashish VatsyayanJavier Ruiz-del-SolarRobert Babuška,2017,https://link.springer.com/chapter/10.1007/978-3-319-68792-6_31,Conference paper
Electric Vehicle Urban Exploration by Anti-pheromone Swarm Based Algorithms,Advances in Practical Applications of Cyber-Physical Multi-Agent Systems: The PAAMS Collection,,,,10.1007/978-3-319-59930-4_32,Rubén Martín GarcíaFrancisco Prieto-CastrilloGabriel Villarrubia GonzálezJavier Bajo,2017,https://link.springer.com/chapter/10.1007/978-3-319-59930-4_32,Conference paper
Norm Conflict Identification Using Deep Learning,Autonomous Agents and Multiagent Systems,,,,10.1007/978-3-319-71679-4_13,João Paulo AiresFelipe Meneguzzi,2017,https://link.springer.com/chapter/10.1007/978-3-319-71679-4_13,Conference paper
Self-adaptive Distribution System State Estimation,Multi-Agent Systems and Agreement Technologies,,,,10.1007/978-3-319-59294-7_17,Alexandre PerlesGuy CamilleriMarie-Pierre Gleizes,2017,https://link.springer.com/chapter/10.1007/978-3-319-59294-7_17,Conference paper
On the hierarchical nature of partial preferences over lotteries,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-017-9368-6,Luigi Sauro,2017,https://link.springer.com/article/10.1007/s10458-017-9368-6,Article
A new distributed algorithm for efficient generalized arc-consistency propagation,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-018-9388-x,Shufeng KongJae Hee LeeSanjiang Li,2018,https://link.springer.com/article/10.1007/s10458-018-9388-x,Article
A Memetic Algorithm for Community Detection in Bipartite Networks,Neural Information Processing,,,,10.1007/978-3-319-70093-9_10,Xiaodong WangJing Liu,2017,https://link.springer.com/chapter/10.1007/978-3-319-70093-9_10,Conference paper
