"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Semiconductor Chip Design in a Legoland","C. -M. Hung",MediaTek,2023 IEEE Asian Solid-State Circuits Conference (A-SSCC),"18 Dec 2023","2023","","","1","4","Moore's Law and Dennard scaling have been ticking and propelling the semiconductor industry for decades. They have also pushed the digitization and pixelization of our everyday life. The industry has attained a great achievement in terms of Power consumption, Performance, silicon Area, chip and system Cost as well as Time to market (PPACT). Unfortunately, the pace and benefits of CMOS scaling have now slowed down, yet the explosive demand for chip PPACT is on a completely opposite trajectory due to the rise of Generative AI (GAI), next-generation wireline and wireless (5G-Advanced and 6G) communication, automotive electronics and so forth. On the energy supply side, the worldwide electricity generation increasing at ~6%/year is far less than the growth of the power consumption for just computing alone [1] making the supply vs demand unsustainable. Emerging technologies, such as new material, compound semiconductor devices, and novel circuits and systems both in the Cloud and at the edge are coming to the rescue. But splitting functions then stitching diverse chiplets together is still at the dawn of the new homogeneous and heterogeneous integration (HI) era. It should also be noted that HI should not be limited to semiconductor chips in a package. Some promising progress will be illustrated ranging from electrical, optical, and passive component integration to support co-packaged optics (CPO), Antenna-in-Package/Module (AiP/AiM), socket waveguides, etc. While the advance in devices and manufacturing is essential, there are lots of innovations needed for architectures, systems, algorithms, and circuits to develop the huge variety of applications. Tools like Computer-Aided Design (CAD), Electronic Design Automation (EDA) and automatic software code generation are supposed to help human engineers to find optimal solutions in a timely manner. However, the pace of enhancement for those tools is around an order of magnitude slower than the Moore's Law. The emergence of machine learning and inference, commonly called ML or AI, is showing a great potential [2], [3] especially when the engineers need to deal with high-dimensional complex options. In fact, many designs assisted by ML have surpassed the PPACT achieved by human engineers using conventional software tools. Following the new large AI foundation model framework, “ChipGPT” could become an essential tool in the future. So far, we have only cracked the tip of the iceberg for all the aforementioned fronts. A lot more challenges and opportunities still lie ahead to be explored.","","979-8-3503-3003-8","10.1109/A-SSCC58667.2023.10347923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10347923","","Semiconductor device modeling;Wireless communication;Technological innovation;Solid modeling;Design automation;Power demand;Moore's Law","","3","","11","IEEE","18 Dec 2023","","","IEEE","IEEE Conferences"
"Web Based Cyber Attack Detection for Industrial System (PLC) Using Deep Learning","A. Yasir; K. Kathirvelu; M. K. Arif","Department of Computer Science and Engineering, School of Engineering, Vels Institute of Science Technology and Advanced Studies, Chennai, Tamil Nadu, India; Department of Computer Science and Engineering, School of Engineering, Vels Institute of Science Technology and Advanced Studies, Chennai, Tamil Nadu, India; Department of Computer Science and Engineering, School of Engineering, Vels Institute of Science Technology and Advanced Studies, Chennai, Tamil Nadu, India","2024 International Conference on Advances in Computing, Communication and Applied Informatics (ACCAI)","25 Jul 2024","2024","","","1","4","Web apps are frequently targeted by cyber-attacks due to their network access and security flaws. Instances of attacks targeting online applications might pose significant risks. The issue of cyber security continues to pose a significant barrier in Industry 5.0 scenarios, since cyber-attacks have the potential to result in severe outcomes such as production disruptions, data breaches, and even physical injuries. In order to tackle this difficulty, this study suggests a novel deep-learning approach for identifying web-based assaults in the context of Industry 5.0. The investigation explores transformer models, which are methods used in deep learning, for their capacity to accurately classify attacks and detect unusual behavior. The results of this research demonstrated the higher performance of the suggested transformer-based system, surpassing earlier methods in terms of accuracy, precision, and recall. Deep learning plays a crucial role in effectively tackling cyber security issues in Industry 5.0 settings.","","979-8-3503-8944-9","10.1109/ACCAI61061.2024.10602053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10602053","Photoplethysmography;Deep learning;CNN;LSTM","Deep learning;Instruments;Production;Transformers;Robustness;Security;Fifth Industrial Revolution","","","","7","IEEE","25 Jul 2024","","","IEEE","IEEE Conferences"
"GDT: Generate, Debug, and Translate Code","A. P. T; M. N. Kather; V. A. S. R; P. J. R. M; S. R","Dept. of Computer Science and Engineering, National Engineering College, Kovilpatti, India; Dept. of Computer Science and Engineering, National Engineering College, Kovilpatti, India; Dept. of Computer Science and Engineering, National Engineering College, Kovilpatti, India; Dept. of Computer Science and Engineering, National Engineering College, Kovilpatti, India; Dept. of Computer Science and Engineering, National Engineering College, Kovilpatti, India",2025 International Conference on Innovative Trends in Information Technology (ICITIIT),"27 Jun 2025","2025","","","1","6","This paper introduces the design and development of an AI-powered web platform that integrates Generative AI with the MERN stack (MongoDB, Express, React, Node.js) to streamline essential coding tasks for software developers. The platform combines multiple functionalities aimed at improving coding efficiency and assisting developers throughout the software development lifecycle. The first key feature, Code Generation, enables users to input problem descriptions or project requirements in natural language and generates corresponding code automatically, saving developers time in writing boilerplate or complex code structures. The second feature, Code Debugging, allows users to upload code with errors, after which the system identifies the error locations, provides detailed explanations, and suggests corrected, error-free code. The third feature, Code Translation, offers the ability to translate code from one programming language to another, facilitating multi-language development without the need for manual conversion. Additionally, the platform includes Trusted Company Reviews, which provide insights into company-specific experiences from past developers, helping users make informed career and workplace decisions. By integrating OpenAI's GPT model, the platform leverages advanced natural language processing (NLP) techniques to accurately interpret user inputs and generate relevant outputs across the various modules. The use of the MERN stack ensures a highly responsive and scalable architecture, with MongoDB managing data storage, Node.js and Express handling backend operations, and React providing a dynamic user interface. This platform is designed to cater to both novice and experienced developers, reducing the complexity and time associated with manual code writing, debugging, and language translation. As a comprehensive tool, it aims to accelerate the development process, foster productivity, and assist developers in overcoming coding challenges effectively.","","979-8-3315-3638-1","10.1109/ICITIIT64777.2025.11041511","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11041511","","Codes;Translation;Reviews;Debugging;Manuals;User interfaces;Encoding;Software;Programming profession;Software development management","","","","12","IEEE","27 Jun 2025","","","IEEE","IEEE Conferences"
"Automated Validation of COBOL to Java Transformation","A. Kumar; D. Saha; T. Yasue; K. Ono; S. Krishnan; S. Hans; F. Satoh; G. Mitchell; S. Kumar","IBM Research, India; IBM Research, India; IBM Research, Tokyo; IBM Research, Tokyo; IBM Research, India; IBM Research, India; IBM Research, Tokyo; IBM Software; IBM Software",2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","2415","2418","Recent advances in Large Language Model (LLM) based Generative AI techniques have made it feasible to translate enterprise-level code from legacy languages such as COBOL to modern languages such as Java or Python. While the results of LLM-based automatic transformation are encouraging, the resulting code cannot be trusted to correctly translate the original code. We propose a framework and a tool to help validate the equivalence of COBOL and translated Java. The results can also help repair the code if there are some issues and provide feedback to the AI model to improve. We have developed a symbolic-execution-based test generation to automatically generate unit tests for the source COBOL programs which also mocks the external resource calls. We generate equivalent JUnit test cases with equivalent mocking as COBOL and run them to check semantic equivalence between original and translated programs. Demo Video: https://youtu.be/aqF_agNP-lUCCS CONCEPTS• Software and its engineering → Software testing and debugging.","2643-1572","979-8-4007-1248-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10765025","Automatic Validation;COBOL to Java;External Resource Testing","Software testing;Java;Structured Query Language;Codes;Semantics;Software;Test pattern generators;Mainframes;Software engineering;Python","","","","13","","29 Nov 2024","","","IEEE","IEEE Conferences"
"The Enterprise AI Platform","V. Tella; S. Brinker; M. Pezzini",NA; NA; NA,The New Automation Mindset: The Leadership Blueprint for the Era of AI-For-All,"","2023","","","207","216","Summary <p>Enabling entire organizations to improve and innovate with complete disregard for technical barriers has always been the holy grail of democratization. An enterprise AI platform should be constructed around a purpose‐specific large language model clearly aligned with the domain the platform is catering to. Enterprise requirements are not just about technical capabilities. They need to be surrounded by enterprise‐grade security and governance as well. One of the most important capabilities of generative AI is the ability to receive human input, understand it, and output something in return. For an enterprise AI platform, human‐driven refers to the ability to receive inputs in a natural language fashion and generate an expected output or solution. Enterprise‐grade security and governance is a set of policies, procedures, and technologies that are used to protect an organization's information and systems. New elements such as ethics, bias, and misinformation should be handled gracefully by these platforms.</p>","","9781119898771","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10952882.pdf&bkn=10950155&pdfType=chapter","","Generative AI;Chatbots;Automation;Translation;Security;Organizations;Microprocessors;Microcomputers;Leadership;Internet","","","","","","8 Apr 2025","","","Wiley","Wiley AI eBook Chapters"
"Towards LLM-based Synthetic Dataset Generation of Cyber Incident Response Process Logs","H. S. Galadima; C. Doherty; R. Brennan","ADAPT & CCI, School of Computer Science, University College Dublin, Dublin, Ireland; CCI, School of Computer Science, University College Dublin, Dublin, Ireland; ADAPT, School of Computer Science, University College Dublin, Dublin, Ireland",2024 Cyber Research Conference - Ireland (Cyber-RCI),"28 Mar 2025","2024","","","1","4","This paper explores a novel approach that leverages LLMs to generate a dataset of realistic, synchronised and interlinked IR Process activities, incidents, and IR team members communication data logs. In cybersecurity, public real-world data is scarce due to privacy concerns, and since traditional anonymization methods fail to fully protect sensitive information, we must explore alternatives like LLMs for generating synthetic datasets, especially as IR process log datasets are even more scarce. We explore data augmentation by adding missing fields and textual data to an expurgated IR process log public dataset using few-shot learning, where ChatGPT was conditioned on samples from both the publicly available enhanced base dataset and IR playbooks to allow the generation of the IR process activities and communication data. The enhanced base dataset consists of field attributes from both the refined existing dataset and new required fields from data sources of typical IR tools used by Security Operations Center (SOC) and Computer Security Incident Response Team (CSIRT). The generated data seeks to reflect the natural variation in individual IR process paths to further enrich the dataset with realistic and contextually accurate examples that align with real-world IR scenarios. Synthetic IR dataset generation holds significant potential as a source of valuable resources for IR researchers and practitioners for research, training, and testing of tools.","","979-8-3503-9010-0","10.1109/Cyber-RCI60769.2024.10939563","Science Foundation Ireland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10939563","Incident Response Logs;Dataset;LLM;Synthetic data;Data augmentation","Training;Data privacy;Soft sensors;Data augmentation;Information filtering;Computer security;Few shot learning;Synthetic data;Testing;Information integrity","","","","15","IEEE","28 Mar 2025","","","IEEE","IEEE Conferences"
"Norns: Leveraging Multi-Modal Mamba for Efficient Network Intrusion Detection via Integrating Comprehensive Flow Features and Packet Bytes","S. Zhang; D. Zeng; Y. Liu; S. Zhang","School of Cyberspace Security, Guangzhou University, China; School of Cyberspace Security, Guangzhou University, China; School of Cyberspace Security, Guangzhou University, China; School of Cyberspace Security, Guangzhou University, China","2025 2nd International Conference on Algorithms, Software Engineering and Network Security (ASENS)","27 May 2025","2025","","","135","138","Intrusion detection has become an indispensable and critical component of network security. Using their advanced text processing and comprehension abilities, LLMs accurately analyze extensive network traffic to pinpoint potential threats and unusual behavior patterns. This can significantly reduce false alarms and missed detections, improving overall detection efficiency. However, current research on using Transformer-Based LLMs faces two main challenges. Primarily, concentrating solely on extracting features from packet bytes inadequately represents traffic and overlooks the significance of flow features in differentiating attacks. Furthermore, the quadratic computational complexity of Transformer-Based LLM models hinders cost-effective computation and deployment for intrusion detection systems. To address these challenges, we propose Norns, an effective multimodal linear state-space model with a comprehensive method for characterizing traffic. Using flow feature maps and bytes from multiple packets as input data, Norns significantly enhances traffic representation. Moreover, it utilizes a linear Mamba model with reduced time and space complexity. Experiments on the CIC-IDS-2017 dataset show that Norns outperforms the baselines. It achieves high-accuracy intrusion detection. A single 4090 graphics card can handle the entire process of model pre-training, fine-tuning, and inference, making it a promising network security solution.","","979-8-3315-2029-8","10.1109/ASENS64990.2025.11011188","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11011188","Multi-Modal Mamba;Intrusion Detection;Packet Bytes;Flow Features","Accuracy;Computational modeling;Network intrusion detection;Telecommunication traffic;Network security;Feature extraction;Transformers;Data models;Computational complexity;Text processing","","","","11","IEEE","27 May 2025","","","IEEE","IEEE Conferences"
"Accuracy Comparison of CNN, LSTM, and Transformer for Activity Recognition Using IMU and Visual Markers","M. F. Trujillo-Guerrero; S. Román-Niemes; M. Jaén-Vargas; A. Cadiz; R. Fonseca; J. J. Serrano-Olmedo","Center for Biomedical Technology (CTB), Universidad Politécnica de Madrid, Madrid, Spain; School of Mathematical and Computational Sciences, Yachay Tech University, Imbabura, Urcuquí, Ecuador; Center for Biomedical Technology (CTB), Universidad Politécnica de Madrid, Madrid, Spain; Digevo, Santiago, Chile; Digevo, Santiago, Chile; Center for Biomedical Technology (CTB), Universidad Politécnica de Madrid, Madrid, Spain",IEEE Access,"6 Oct 2023","2023","11","","106650","106669","Human activity recognition (HAR) has applications ranging from security to healthcare. Typically these systems are composed of data acquisition and activity recognition models. In this work, we compared the accuracy of two acquisition systems: Inertial Measurement Units (IMUs) vs Movement Analysis Systems (MAS). We trained models to recognize arm exercises using state-of-the-art deep learning architectures and compared their accuracy. MAS uses a camera array and reflective markers. IMU uses accelerometers, gyroscopes, and magnetometers. Sensors of both systems were attached to different locations of the upper limb. We captured and annotated 3 datasets, each one using both systems simultaneously. For activity recognition, we trained 8 architectures, each one with different operations and layers configurations. The best architectures were a combination of CNN, LSTM, and Transformer achieving test accuracy from 89% to 99% on average. We evaluated how feature selection reduced the sensors required. We found IMU and MAS data were able to distinguish correctly the arm exercises. CNN layers at the beginning produced better accuracy on challenging datasets. IMU had advantages over other acquisition systems for activity recognition. We analyzed the relations between models accuracy, signal waveforms, signals correlation, sampling rate, exercise duration, and window size. Finally, we proposed the use of a single IMU located at the wrist and a variable-size window extraction.","2169-3536","","10.1109/ACCESS.2023.3318563","Ministerio de Ciencia, Innovación y Universidades of Spain(grant numbers:PGC2018-097531-B-I00); Cloud Computing; Microsoft Founders Hub; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10261772","Human activity recognition;IMU;movement analysis system;visual marker;CNN;LSTM;Transformer;arm exercises","Human activity recognition;Feature extraction;Sensors;Convolutional neural networks;Accelerometers;Visualization;Cameras","","14","","53","CCBY","25 Sep 2023","","","IEEE","IEEE Journals"
"Inference Techniques for Cost Optimization","S. Subramanian","AWS (Amazon Web Services, Inc)",Large Language Model-Based Solutions: How to Deliver Value with Cost-Effective Generative AI Applications,"","2024","","","49","88","Summary <p>This chapter delves into a multitude of techniques tailored toward optimizing the cost of inference, with a particular focus on LLMs. It starts with an exploration of prompt engineering, a technique that can be used to tailor inference responses for cost while maintaining the same response accuracy. A better understanding of prompting impacts both performance in certain tasks and cost. As we move through the chapter, various facets of cost optimization, including caching, model optimization methods, and hyperparameter tuning, among others, are discussed in detail. Summarization in the context of LLMs and GenAI serves as a critical technique both for enhancing the efficiency of processing large datasets and for optimizing the storage of information. Quantization reduces model size and speeds up inference, while in‐flight batching and tensor parallelism optimize resource usage for parallel processing. These methods collectively contribute to reducing operational costs while maintaining or even improving inference performance.</p>","","9781394240746","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10955669.pdf&bkn=10950116&pdfType=chapter","","Costs;Prompt engineering;Diabetes;Machine learning;Computational modeling;Accuracy;Pricing;Libraries;Codes;Insulin","","","","","","8 Apr 2025","","","Wiley","Wiley AI eBook Chapters"
"Perception of the Integration of Artificial Intelligence and Other Emerging Technologies in Dominican Education from an Ethical Perspective","E. Santana-Soriano","Grupo de Investigación Inclusión, Pedagogía y Desarrollo, Instituto Superior de Formación Docente Salomé Ureña, Instituto Dominicano de Evaluación e Investigación de la Calidad Educativa, Santo Domingo, Dominican Republic",2025 Institute for the Future of Education Conference (IFE),"13 Jun 2025","2025","","","1","7","This study presents the results of an analysis on the perception of secondary education teachers in the Dominican Republic regarding the use of emerging technologies, including Artificial Intelligence (AI), in their classroom practices. It also identifies the barriers and ethical risks associated with their integration. An online survey was administered to a sample of 754 teachers, using a questionnaire validated by expert judgment and with high reliability ${(\alpha=0.941)}$. The results showed a high level of adoption of technological tools, with the most commonly used being Quizizz, ChatGPT, Padlet, and Kahoot!. Gamification was perceived as the tool with the greatest benefits for student learning and motivation, while generative AI text raised concerns about its potential negative impact on cognitive development. The lack of access to equipment and resources, as well as the need for teacher training, were identified as the main barriers to implementation. Additionally, ethical concerns related to data privacy and security, especially in the case of generative AI text, were evident. The findings suggest the need for further reflection and discussion on the ethical risks of these technologies within the educational community, as well as the design of policies and teacher training programs that promote their effective and responsible use.","","979-8-3503-5523-9","10.1109/IFE63672.2025.11024985","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11024985","Artificial Intelligence in Education;Emerging Technologies;Gamification;Educational Ethics;Media Literacy","Training;Surveys;Ethics;Data privacy;Generative AI;Media;Chatbots;Reflection;Security;Reliability","","","","18","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"Tree Variational Autoencoder for Code","V. Liventsev; S. d. Bruin; A. Härmä; M. Petković","Eindhoven University of Technology, Eindhoven, MB, The Netherlands; NS Groep N.V., Utrecht, ER, The Netherlands; Maastricht University, Maastricht, MD, The Netherlands; Eindhoven University of Technology, Eindhoven, MB, The Netherlands",IEEE Access,"19 Feb 2025","2025","13","","30262","30273","Autoencoder models of source code are an emerging alternative to autoregressive large language models with important benefits for genetic improvement of software. We hypothesize that encoder-decoder architectures are suboptimal for source code because they ignore the grammatical structure that can be derived with an Abstract Syntax Tree parser. We propose a structured Variational Auto-Encoder based on TreeLSTM that operates directly on the AST. We train it along with a baseline sequence VAE on a dataset of competitive programming submissions We find the structured model to perform better in most tests, with some notable exceptions. These findings suggest structured autoencoder models could enable more effective generation and manipulation of source code for tasks like automated bug fixing and generative programming.","2169-3536","","10.1109/ACCESS.2025.3532522","European Union’s Horizon 2020 Research and Innovation Program(grant numbers:812882); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10886936","Automatic programming;representation learning;long short term memory","Decoding;Codes;Autoencoders;Vectors;Predictive models;Recurrent neural networks;Logic gates;Vocabulary;Source coding;Genetic programming","","","","40","CCBY","13 Feb 2025","","","IEEE","IEEE Journals"
"1 Machine Learning Libraries","T. Mariprasath; K. R. Cheepati; M. Rivera",NA; NA; NA,"Practical Guide to Machine Learning, NLP, and Generative AI: Libraries, Algorithms, and Applications","","2025","","","1","10","This is an essential resource for beginners and experienced practitioners in machine learning. This comprehensive guide covers a broad spectrum of machine learning topics, starting with an in-depth exploration of popular machine learning libraries. Readers will gain a thorough understanding of Scikit-learn, TensorFlow, PyTorch, Keras, and other pivotal libraries like XGBoost, LightGBM, and CatBoost, which are integral for efficient model development and deployment. The book delves into various neural network architectures, providing readers with a solid foundation in understanding and applying these models. Beginning with the basics of the Perceptron and its application in digit classification, it progresses to more complex structures such as multilayer perceptrons for financial forecasting, radial basis function networks for air quality prediction, and convolutional neural networks (CNNs) for image classification. Additionally, the book covers recurrent neural networks (RNNs) and their variants like long short-term memory (LSTM) and gated recurrent units (GRUs), which are crucial for time-series analysis and sequential data applications. Supervised machine learning algorithms are meticulously explained, with practical examples to illustrate their application. The book covers logistic regression and its use in predicting sports outcomes, decision trees for plant classification, random forests for traffic prediction, and support vector machines for house price prediction. Gradient boosting machines and their applications in genomics, AdaBoost for bioinformatics data classification, and extreme gradient boosting (XGBoost) for churn prediction are also discussed, providing readers with a robust toolkit for various predictive tasks. Unsupervised learning algorithms are another significant focus of the book, introducing readers to techniques for uncovering hidden patterns in data. Hierarchical clustering for gene expression data analysis, principal component analysis (PCA) for climate predictions, and singular value decomposition (SVD) for signal denoising are thoroughly explained. The book also explores applications like robot navigation and network security, demonstrating the versatility of these techniques. Natural language processing (NLP) is comprehensively covered, highlighting its fundamental concepts and various applications. The book discusses the overview of NLP, its fundamental concepts, and its diverse applications such as chatbots, virtual assistants, clinical NLP applications, and social media analytics. Detailed sections on text pre-processing, syntactic analysis, machine translation, text classification, named entity recognition, and sentiment analysis equip readers with the knowledge to build sophisticated NLP models. The final chapters of the book explore generative AI, including generative adversarial networks (GANs) for image generation, variational autoencoders for vibrational encoder training, and autoregressive models for time series forecasting. It also delves into Markov chain models for text generation, Boltzmann machines for pattern recognition, and deep belief networks for financial forecasting. Special attention is given to the application of recurrent neural networks (RNNs) for generation tasks, such as wind power plant predictions and battery range prediction, showcasing the practical implementations of generative AI in various fields.","","9788770046527","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10850587.pdf&bkn=10850512&pdfType=chapter","","","","","","","","22 Jan 2025","","","River Publishers","River eBook Chapters"
