"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Static Analysis of IoT Firmware: Identifying Systemic Vulnerabilities with RMMIDL","A. Al-Zuraiqi; D. Greer","Queen's University Belfast, Belfast, United Kingdom; Queen's University Belfast, Belfast, United Kingdom",2025 IEEE/ACM 6th International Workshop on Engineering and Cybersecurity of Critical Systems (EnCyCriS),"13 Jun 2025","2025","","","7","14","The unprecedented surge in Internet of Things (IoT) device deployment has brought forth significant security challenges, primarily arising from vulnerabilities within firmware that facilitate unauthorized access, data exfiltration, and network exploitation. This study undertakes a comprehensive static analysis of 1,520 IoT firmware samples using the Firmware Analysis and Comparison Tool (FACT) alongside metadata from the WikiDevi archive to systematically identify inherent security flaws. Among the key vulnerabilities discovered are improper handling of format strings (CWE-134, 10.07%), memory mismanagement issues (CWE-416, 10.06 %; CWE-415, 10.03 %), and the presence of exposed debugging interfaces (CWE-782, 10.07%). These results highlight enduring risks in critical domains such as healthcare and industrial IoT, often magnified by insecure coding practices and reliance on outdated software components. To address these systemic shortcomings, this study proposes the Risk Mitigation Modeling for IoT Development Lifecycle (RMMIDL), a secure-by-design framework that embeds proactive security measures throughout each phase of IoT development. RMMIDL offers a systematic and well-defined framework for addressing pervasive risks, enhancing the resilience of IoT ecosystems, and promoting the implementation of robust security measures. Furthermore, this study outlines prospective research directions, emphasizing the potential of integrating large language models (LLMs), broadening the scope of firmware datasets, and fostering industry-wide collaboration to drive advancements in IoT security.","","979-8-3315-3810-1","10.1109/EnCyCriS66464.2025.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029551","Internet of Things (IoT);Secure-by-Design;Vulnerable-by-Design;IoT Firmware Security;Firmware Analysis;Systemic Vulnerabilities;Risk Mitigation Modeling (RMMIDL);Large Language Models (LLMs)","Large language models;Ecosystems;Static analysis;Debugging;Internet of Things;Security;Object recognition;Microprogramming;Risk mitigation;Resilience","","1","","27","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"An Exploratory Study on Architectural Smell Refactoring Using Large Languages Models","G. Pandini; A. Martini; A. N. Videsjorden; F. A. Fontana","Dept. of Computer Science, University of Milano Bicocca, Milano, Italy; Dept. of Informatics, University of Oslo, Oslo, Norway; Sustainable Communication Technologies, SINTEF Digital, Oslo, Norway; Dept. of Computer Science, University of Milano Bicocca, Milano, Italy",2025 IEEE 22nd International Conference on Software Architecture Companion (ICSA-C),"30 May 2025","2025","","","462","471","Architectural smells are abundant in codebases and regularly hinder the development of stable and maintainable code. Understanding and removing these elements can consume a huge amount of developers' time, who often need to prioritize implementing new features. This causes a substantial increase in Technical Debt, compromising the scalability and maintainability of the codebases, at time bringing the development to a standstill. Meanwhile, the use of Large Language Models for small error correction is constantly growing, bringing the attention of an ever-wider audience to these technologies. This study explores a first approach to use Large Language Models to suggest refactoring for architectural smells, with a focus on Cyclic Dependencies smells. We study the use of detailed prompt and Retrieval-Augmented Generation (RAG) to enhance LLMs, and we study local vs cloud LLMs. The results are promising, also validated with a series of interviews with students and developers, and highlight how additional and precise context is key to enhance the use of LLMs to propose refactoring suggestions. A multi-agent approach seems to be more suited when increasing the complexity of the smells.","2768-4288","979-8-3315-3336-6","10.1109/ICSA-C65153.2025.00070","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11015021","Architectural Smell;Refactoring;LLM;RAG","Codes;Software architecture;Large language models;Scalability;Retrieval augmented generation;Error correction;Complexity theory;Interviews","","1","","33","IEEE","30 May 2025","","","IEEE","IEEE Conferences"
"Gemini-GraphQA: Integrating Language Models and Graph Encoders for Executable Graph Reasoning","X. Luo; E. Wang; Y. Guo","Uppsala University, Uppsala, Sweden; Rice University, Dallas, USA; Dalhousie University, Halifax, Canada",2025 Information Science Frontier Forum and the Academic Conference on Information Security and Intelligent Control (ISF),"1 Jul 2025","2025","","","70","74","Graph-structured data presents challenges for natural language question answering due to its non-Euclidean topology and task-specific requirements. To solve this, we propose Gemini-GraphQA, a new graph question answering framework that combines a large language model (Gemini) with graph neural networks and retrieval-augmented generation strategies. Unlike traditional models that use shallow feature mapping or isolated code synthesis, Gemini-GraphQA uses a graph encoder to capture structural semantics, a graph solver network to translate natural language into executable graph code, and a retrieval module to add external knowledge to the reasoning process. An execution correctness loss is added to ensure the generated code is both syntactically and functionally correct, allowing the framework to outperform existing graph-based QA systems and pretrained code generation models. This design improves the model's ability to reason across various graph-related tasks and enables its deployment in fields requiring structured data understanding.","","979-8-3315-1035-0","10.1109/ISF65011.2025.11047460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11047460","Graph Question Answering;Large Language Models;Graph Neural Networks;Code Generation;Execution Supervision","Representation learning;Codes;Translation;Large language models;Semantics;Retrieval augmented generation;Question answering (information retrieval);Graph neural networks;Cognition;Topology","","","","10","IEEE","1 Jul 2025","","","IEEE","IEEE Conferences"
"Exploring Security Vulnerabilities in ChatGPT Through Multi-Technique Evaluation of Resilience to Jailbreak Prompts and Defensive Measures","H. Strohmier; Y. Dasri; D. Murzello","Computer Science, Engineering and Mathematics, University of South Carolina Aiken, Aiken, SC, USA; Computer Science, Engineering and Mathematics, University of South Carolina Aiken, Aiken, SC, USA; Computer Science, Engineering and Mathematics, University of South Carolina Aiken, Aiken, SC, USA",2024 International Conference on Computer and Applications (ICCA),"26 Mar 2025","2024","","","1","12","Large Language Models (LLMs), such as GPT-3.5, GPT-4, Bard, and LLaMa, have demonstrated remarkable pro-ficiency in natural language processing, exhibiting human-like fluency and understanding across multiple languages. However, recent incidents have underscored concerns regarding their potential misuse, including dissemination of misinformation, hate speech, conspiracy theories, and even exploitation as hacking tools. Central to these security concerns is the concept of jailbreaking, which involves circumventing the predefined security measures of LLMs to manipulate their output. Various techniques, such as Adversarial attacks, cross-language attacks, and the novel method DeepInception, exploit vulnerabilities in LLMs to induce them into generating harmful content. These methods highlight the need for robust defenses against malicious exploitation of language models. In this paper, we present an experimental study aimed at evaluating the effectiveness of jailbreak prompts in bypassing content restrictions across various forbidden scenarios. Our methodology involves assessing the success rate of jailbreak prompts in breaching content restrictions and analyzing the sentiment of generated responses. Through this experiment, we aim to quantify the efficacy of jailbreak prompts in circumventing security measures, thereby providing insights into the risks associated with misusing LLMs. We acknowledge potential limitations, including prompt effectiveness, model biases, and ethical considerations, and discuss implications for the ethical usage of AI language models. Our study encompasses a range of jailbreak prompts, including the DAN prompt, Deep Inception, AIM prompt, Tom and Jerry Prompt, and Hypothetical Response Prompt, each offering unique insights into the challenges and opportunities in securing LLMs against malicious exploitation.","","979-8-3503-6756-0","10.1109/ICCA62237.2024.10928071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10928071","Artificial intelligence;machine learning;cyber-security;ChatGPT;jailbreaking;open AI;vulnerabilities;prompts;prompt engineering","Ethics;Large language models;Hate speech;Machine learning;Chatbots;Security;Prompt engineering;Fake news;Testing;Resilience","","","","20","IEEE","26 Mar 2025","","","IEEE","IEEE Conferences"
"Agentic AI for Autonomous Cyber Threat Hunting and Adaptive Defense in Dynamic Security Environments","A. Sheth; A. Patel; C. Upadhyay; H. Ragothaman; B. Patil; S. K. Udayakumar","Microsoft Corporation; NA; NA; Advanced Micro Devices (AMD); NA; Salesforce, Inc.",2025 IEEE International Conference on Electro Information Technology (eIT),"12 Aug 2025","2025","","","316","321","Evolution of cyber threats have led to limitations in the efficiency of traditional rule-based cybersecurity approaches. These traditional interventions have remained to have a resource intensive and reaction approach, prompting the creation of new steps that can help in handling cyber threats through AI. This study develops an AI driven system for autonomous cyber threat hunting, through leveraging Machine Learning (ML), Deep Reinforcement Learning (RDL) and using AI analytics to ensure a proactive detection, resolution and management of threats. The study uses datasets such as DARPA and CIDS ensuring that they can work on an AI intervention. The use of ML models such as CNN and RNN ensure analysis of the network traffic, behavioral indicators and system logs. Using DRL enables the system to have an autonomous adaptation to threats such as zero day exploits, reducing the instances of false positives and false negatives. Results from this study indicates that using AI driven threat detection leads to an accuracy rate of 98.2%, F1 score of 97.1% while reducing both MTTD and MTTR by an estimated 99%. The findings depict the ability of the system to have an operational framework demanding minimal human intervention. Thus, the cybersecurity operations can be advanced to have an increasingly transformative engagement, working on proactive threat detection and reducing operational costs. Considerably, future research should focus on enhancing Explainability in AI, addressing ethical issues and countering growing adversarial attacks on the AI system.","2154-0373","979-8-3315-3233-8","10.1109/eIT64391.2025.11103697","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11103697","Machine Learning;Cybersecurity Automation;Agentic AI;Real Time Threat Detection;Deep Reinforcement Learning;Autonomous Threat Hunting","Ethics;Analytical models;Costs;Automation;Telecommunication traffic;Deep reinforcement learning;Threat assessment;Real-time systems;Computer security;Information technology","","","","18","IEEE","12 Aug 2025","","","IEEE","IEEE Conferences"
"Towards a Predictive Model of Speech Signatures: Insights from Spectral Analysis and Generative AI Models","S. Regondi; R. Pugliese; A. Mahroo","Nemo Lab; Nemo Lab; Institute of Intelligent Industrial, Technologies and Systems for Advanced Manufacturing (STIIMA), National Research Council of Italy, (CNR)","2024 IEEE International Conference on Metrology for eXtended Reality, Artificial Intelligence and Neural Engineering (MetroXRAINE)","24 Dec 2024","2024","","","782","786","This study delves into a comprehensive analysis and identification of potential vocal cues influencing the perception of authenticity versus artificiality in speech. Our primary aim is to pinpoint the pivotal parameters distinguishing genuine voices from artificially synthesized ones. Employing a multifaceted approach, we leverage advanced methodologies encompassing spectral analysis of speech signals, discernment of prosodic patterns, and the application of cutting-edge machine learning techniques such as Hifi-GAN and generative AI. By examining voice data sourced from diverse origins, our aim is to uncover pivotal markers that impact the perception of truthfulness or artificiality in voices, ultimately constructing a predictive model capable of reliably distinguishing between authentic and artificially crafted voices across both pathological and non-pathological conditions. The culmination of this research holds significant implications not only for advancing the scientific and technological understanding of human voice distinctiveness but also for practical applications in healthcare and security domains. Indeed, in the healthcare field the ability to discern authentic voices from artificial ones could facilitate more accurate diagnosis and monitoring of conditions affecting speech, such as neurodegenerative diseases or vocal cord disorders. Additionally, in security contexts, this research could enhance the reliability of voice-based authentication systems, thereby bolstering the integrity of sensitive communications and data transmission. This could pave the way for advancements in security protocols, healthcare applications, and bolstering the reliability of voice-based technologies.","","979-8-3503-7800-9","10.1109/MetroXRAINE62247.2024.10795959","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10795959","Speech analysis;Prosodic patterns;Machine learning;Hifi-GAN;Generative AI;Healthcare applications;Voice-based authentication","Generative AI;Statistical analysis;Authentication;Medical services;Predictive models;Speech enhancement;Recording;Security;Reliability;Spectral analysis","","","","16","IEEE","24 Dec 2024","","","IEEE","IEEE Conferences"
"Cyber secure consensus of discrete-time fractional-order multi-agent systems with distributed delayed control against attacks","G. Narayanan; M. S. Ali; S. Ahamad","Department of Mathematics, Thiruvalluvar University, Vellore, Tamilnadu, India; Department of Mathematics, Thiruvalluvar University, Vellore, Tamilnadu, India; College of Computer Science and Engineering, University of Hail, Hail City, Saudi Arabia","2021 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","6 Jan 2022","2021","","","2191","2196","In this paper, the leader-following cyber secure consensus problem for discrete-time fractional-order multi-agent systems (DFOMASs) in the present of denial-of-service attacks by means of distributed delayed control strategy is investigated. As MASs work in networked environments, their security control becomes critically desirable in response to various cyberattacks, such as denial of service (DoS). The resulting topologies caused by DoS attacks may destabilize the consensus performance of MASs. Especially under connectivity-broken attacks, the connectivity between agents is destroyed. To deal with these difficulties, a novel defense strategy consisting of distributed delayed consensus control is proposed. To guarantee cyber secure consensus of the addressed systems to determine the stability of the resulting error system, sufficient criteria including the condition in terms of LMI are derived on the basis of the Caputo fractional difference operator, by employing the Lyapunov function approach, algebraic graph theory and average dwell time (ADT). At last, the effectiveness of the obtained results is demonstrated by performing simulations on the proposed systems.","2577-1655","978-1-6654-4207-7","10.1109/SMC52423.2021.9658921","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9658921","Caputo fractional difference;Multiagent systems;Distributed delayed control;Dos attacks","Protocols;Network topology;Stability criteria;Denial-of-service attack;Graph theory;Topology;Security","","2","","21","IEEE","6 Jan 2022","","","IEEE","IEEE Conferences"
"Encrypted Data-driven Control on Networked Multi-agent Systems","K. Nagao; N. Kawaguchi; T. Sato","Graduate School of Engineering, University of Hyogo, Hyogo, Japan; Graduate School of Engineering, University of Hyogo, Hyogo, Japan; Graduate School of Engineering, University of Hyogo, Hyogo, Japan","2023 International Conference on Networking, Sensing and Control (ICNSC)","20 Nov 2023","2023","1","","1","5","A data-driven design method is proposed for multi-agent systems that communicate with each other via a network. In such a networked control system, even if the controlled process itself is secure, information about the process can be leaked through eavesdropping because the control data is transferred over the network. In particular, in data-driven systems, process data transferred over a network drives the controller design as well as process control. Therefore, the security of data transferred over a network is critical to the safe operation of the system. To this end, this study examines a data-driven design using encrypted data. In the proposed method, both process control and controller design are performed with encrypted data instead of unencrypted data. Therefore, both eavesdropping of control data and leakage of the designed controller are prevented.","2766-8665","979-8-3503-6950-2","10.1109/ICNSC58704.2023.10319012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10319012","","Networked control systems;Design methodology;Process control;Sensors;Cryptography;Multi-agent systems;Eavesdropping","","","","16","IEEE","20 Nov 2023","","","IEEE","IEEE Conferences"
"Agentic AI for Pathogen-Based Plant Disease Detection","A. R. K. P; G. S","Department of Computer Science and Engineering, Dr. Ambedkar Institute of Technology, Bengaluru, Karnataka, India; Department of Computer Science and Engineering, Dr. Ambedkar Institute of Technology, Bengaluru, Karnataka, India","2025 6th International Conference on Artificial Intelligence, Robotics and Control (AIRC)","15 Jul 2025","2025","","","323","328","Plant disease detection is crucial for ensuring global food security and sustainable agriculture. Traditional methods rely on manual inspection, which is time consuming, error prone and requires expert knowledge. AI-driven approaches, particularly deep learning models have significantly improved disease classification and early detection. However existing AI models suffer from key limitations, including the need for large, annotated datasets, poor generalization across different crop varieties and environmental conditions, and limited adaptability to real-time dynamic scenarios. To address these challenges, we propose an Agentic AI framework for plant disease detection that goes beyond passive classification. Our approach integrates autonomous decision making, continuous learning and explainable AI, our system dynamically refines its predictions, reduces dependency on extensive labeled datasets and provides interpretable insights to farmers. Plant disease detection is being transformed by Agentic Artificial Intelligence (AAI), which offers proactive, self-governing, and accurate solutions to counteract pathogen-based risks. Plant disease problems can be effectively addressed by Agentic AI by combining real-time data gathering, pathogen detection models, decision-making procedures, and feedback mechanisms. This paper examines the vital role that artificial intelligence (AI) plays in agriculture, emphasizing its main features, benefits, and uses, including precision farming, crop yield optimization, and early disease detection. Its practical advantages are demonstrated through a case study on AI-powered disease detection in tomato crops, and its difficulties and moral implications are examined to guarantee responsible implementation. Finally, agentic AI's potential to revolutionize sustainable plant disease management techniques is highlighted by its promising future.","","979-8-3315-4348-8","10.1109/AIRC64931.2025.11077524","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11077524","Agentic AI;Pathogen Detection;Plant Disease Management;Early Disease Diagnosis;Precision Agriculture;Crop Yield Optimization;Autonomous Systems;Sustainable Farming;Data Quality in AI;Real-Time Decision-Making;Feedback Mechanisms;Tomato Crop Case Study","Plant diseases;Pathogens;Ethics;Data integrity;Decision making;Food security;Real-time systems;Artificial intelligence;Optimization;Farming","","","","20","IEEE","15 Jul 2025","","","IEEE","IEEE Conferences"
"Food Safety News Summarization Paradigm Based On Large Language Models And RAG","Z. Jiang; Z. Zhang; G. Ji; F. Li","College of Information Science and Technology, Beijing University of Chemical Technology, Beijing; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing; College of Information Science and Technology, Beijing University of Chemical Technology, Beijing",2025 IEEE 14th Data Driven Control and Learning Systems (DDCLS),"11 Jul 2025","2025","","","1681","1686","The issue of food safety is becoming increasingly severe, and generating accurate and understandable news summaries is crucial for raising public awareness and supporting decision-making. However, current summarization methods lack effective integration of domain-specific knowledge and often suffer from issues such as factual errors, omission of key information, or misinterpretations, failing to meet the demand for high-quality news summaries in the food safety domain. This paper proposes a food safety news summarization generation paradigm based on the combination of Large Language Models (LLMs) and Retrieval Augmented Generation (RAG). First, the model extracts the ""5W1H"" (Who, What, When, Where, Why, How) from the news, providing key information for subsequent classification and knowledge retrieval. Then, based on the extracted ""5W1H"", the model classifies the article and narrows the knowledge retrieval scope, improving retrieval accuracy and ensuring the acquisition of domain-relevant knowledge. Finally, combining the original text, extracted ""5W1H"", and retrieved knowledge, the model generates the final summary, ensuring the summary accurately reflects the core content of the news and integrates domain knowledge. This paper constructs a knowledge base containing 4500 items of food safety knowledge and applies it to a self-built news data set from domestic authoritative food safety websites. Experimental results show that the proposed method has significant advantages in food safety news summary generation, especially in terms of relevance and information accuracy, performing better than traditional methods. Compared with the reference summary, the BLEU-4 is improved by 2.63% and ROUGE-L is improved by 1.67%. This approach is not only applicable to the food safety field but also has potential applications in automatic summary generation for other vertical domains.","2767-9861","979-8-3503-5731-8","10.1109/DDCLS66240.2025.11065829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11065829","News Summarization;Large Language Model;Retrieval Augmented Generation;Prompt Engineering","Learning systems;Knowledge engineering;Accuracy;Large language models;Retrieval augmented generation;Knowledge based systems;Semantics;Medical services;Food safety;Prompt engineering","","","","21","IEEE","11 Jul 2025","","","IEEE","IEEE Conferences"
