"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"ChatGPT Chats Decoded: Uncovering Prompt Patterns for Superior Solutions in Software Development Lifecycle","L. Wu; Y. Zhao; X. Hou; T. Liu; H. Wang","Huazhong University of Science and Technology, China; Huazhong University of Science and Technology, China; Huazhong University of Science and Technology, China; Monash University, Melbourne, Australia; Huazhong University of Science and Technology, China",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),"18 Jun 2024","2024","","","142","146","The advent of Large Language Models (LLMs) like ChatGPT has markedly transformed software development, aiding tasks from code generation to issue resolution with their human-like text generation. Nevertheless, the effectiveness of these models greatly depends on the nature of the prompts given by developers. Therefore, this study delves into the DevGPT dataset, a rich collection of developer-ChatGPT dialogues, to unearth the patterns in prompts that lead to effective problem resolutions. The underlying motivation for this research is to enhance the collaboration between human developers and AI tools, thereby improving productivity and problem-solving efficacy in software development. Utilizing a combination of textual analysis and data-driven approaches, this paper seeks to identify the attributes of prompts that are associated with successful interactions, providing crucial insights for the strategic employment of ChatGPT in software engineering environments.CCS CONCEPTS•Information systems → Data mining.","2574-3864","979-8-4007-0587-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555800","Data mining;Large language model;LLM;ChatGPT","Productivity;Oral communication;Chatbots;Frequency conversion;Software;Data mining;Problem-solving","","","","14","","18 Jun 2024","","","IEEE","IEEE Conferences"
"IEEE AI Standards for Agentic Systems","R. J. Tong; H. Li; S. Raghavan; Q. Wen; S. Gray; A. Paul; J. Liang; J. Zalewski; Y. Yang; G. Tambouratzis; B. C. Ang","IEEE Artificial Intelligence Standards Committee, Macao University of Science and Technology; IEEE P3428, China; IEEE P3394, United States; IEEE P3428, United States; Gray Sky AI, Australia; IEEE P3394, United States; IEEE P3428, China; State University of Applied Sciences, Poland; Tsinghua University, China; Athena Research Center, Greece; Intel, United States",2025 IEEE Conference on Artificial Intelligence (CAI),"7 Jul 2025","2025","","","1603","1609","This paper synthesizes key insights from emerging IEEE Artificial Intelligence Standards Committee (AISC) standards - P3394 and P3428 - that are shaping agent-based software engineering for intelligent systems. IEEE P3394 (LLM Agent Interface) defines a Universal Message Format (UMF) and communication protocols for Large Language Model (LLM) agents, establishing standard message envelopes, semantic payload, agent roles, session management, and interaction patterns. IEEE P3428 (LLM Agents for Education) specifies a modular agent architecture and lifecycle tailored to adaptive learning environments. It standardizes agent components, lifecycle states, and orchestration mechanisms to enable plug-and-play integration of multiple AI-driven agents in an adaptive instructional system. Together, P3394 and P3428 promote modular, interoperable, and scalable design of intelligent agent ecosystems. We highlight how P3394's universal message protocols and P3428's standardized agent lifecycle complement each other in supporting LLM-based agents and agent-based intelligent systems. We also briefly discuss IEEE P3427, an initiative on semantic information agents, which underscores the broader context of evaluation and continuous improvement of agent-based systems. By unifying communication interfaces and architectural frameworks, these standards lay a foundation for next-generation agentic systems that can seamlessly interoperate across platforms and domains.","","979-8-3315-2400-5","10.1109/CAI64502.2025.00269","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11050630","Agentic Systems;IEEE Standards;LLM Agent Interface;Adaptive Instructional System;AISC","Technological innovation;Adaptive systems;Protocols;Semantics;Intelligent agents;Artificial intelligence;Intelligent systems;Standards;Interoperability;Software engineering","","","","5","IEEE","7 Jul 2025","","","IEEE","IEEE Conferences"
"ContractTinker: LLM-Empowered Vulnerability Repair for Real-World Smart Contracts","C. Wang; J. Zhang; J. Gao; L. Xia; Z. Guan; Z. Chen","School of Computer Science, Peking University, Beijing, China; School of Computer Science, Peking University, Beijing, China; Beijing Key Laboratory of Security and Privacy in Intelligent Transportation, Beijing Jiaotong University, Beijing, China; School of Computer Science, Peking University, Beijing, China; National Engineering Research Center For Software Engineering, Peking University, Beijing, China; School of Computer Science, Peking University, Beijing, China",2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","2350","2353","Smart contracts are susceptible to being exploited by attackers, especially when facing real-world vulnerabilities. To mitigate this risk, developers often rely on third-party audit services to identify potential vulnerabilities before project deployment. Nevertheless, repairing the identified vulnerabilities is still complex and labor-intensive, particularly for developers lacking security expertise. Moreover, existing pattern-based repair tools mostly fail to address real-world vulnerabilities due to their lack of high-level semantic understanding. To fill this gap, we propose ContractTinker, a Large Language Models (LLMs)-empowered tool for real-world vulnerability repair. The key insight is our adoption of the Chain-of-Thought approach to break down the entire generation task into sub-tasks. Additionally, to reduce hallucination, we integrate program static analysis to guide the LLM. We evaluate ContractTinker on 48 high-risk vulnerabilities. The experimental results show that among the patches generated by ContractTinker, 23 (48%) are valid patches that fix the vulnerabilities, while 10 (21%) require only minor modifications. A video of ContractTinker is available at https://youtu.be/HWFVi-YHcPE.CCS Concepts• Software and its engineering → Software development techniques; • Security and privacy → Software security engineering.","2643-1572","979-8-4007-1248-7","","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10764925","Program Repair;Smart Contract;Large Language Model","Privacy;Large language models;Smart contracts;Semantics;Static analysis;Maintenance engineering;Software;Security;Software engineering;Software development management","","1","","12","","29 Nov 2024","","","IEEE","IEEE Conferences"
"Adversarial Attacks On Multi-Agent Communication","J. Tu; T. Wang; J. Wang; S. Manivasagam; M. Ren; R. Urtasun",Waabi; MIT; Waabi; Waabi; Waabi; Waabi,2021 IEEE/CVF International Conference on Computer Vision (ICCV),"28 Feb 2022","2021","","","7748","7757","Growing at a fast pace, modern autonomous systems will soon be deployed at scale, opening up the possibility for cooperative multi-agent systems. Sharing information and distributing workloads allow autonomous agents to better perform tasks and increase computation efficiency. However, shared information can be modified to execute adversarial attacks on deep learning models that are widely employed in modern systems. Thus, we aim to study the robustness of such systems and focus on exploring adversarial at-tacks in a novel multi-agent setting where communication is done through sharing learned intermediate representations of neural networks. We observe that an indistinguishable adversarial message can severely degrade performance, but becomes weaker as the number of benign agents increases. Furthermore, we show that black-box transfer attacks are more difficult in this setting when compared to directly perturbing the inputs, as it is necessary to align the distribution of learned representations with domain adaptation. Our work studies robustness at the neural network level to con-tribute an additional layer of fault tolerance to modern security protocols for more secure multi-agent systems.","2380-7504","978-1-6654-2812-5","10.1109/ICCV48922.2021.00767","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9711249","Adversarial learning;Detection and localization in 2D and 3D;Vision applications and systems;Vision for robotics and autonomous vehicles","Deep learning;Fault tolerance;Protocols;Computational modeling;Neural networks;Fault tolerant systems;Robustness","","35","","61","IEEE","28 Feb 2022","","","IEEE","IEEE Conferences"
"LTM: Scalable and Black-Box Similarity-Based Test Suite Minimization Based on Language Models","R. Pan; T. A. Ghaleb; L. C. Briand","School of EECS, University of Ottawa, Ottawa, ON, Canada; Computer Science Department, Trent University, Peterborough, ON, Canada; Lero SFI Centre for Software Research, University of Limerick, Limerick, Ireland",IEEE Transactions on Software Engineering,"13 Nov 2024","2024","50","11","3053","3070","Test suites tend to grow when software evolves, making it often infeasible to execute all test cases with the allocated testing budgets, especially for large software systems. Test suite minimization (TSM) is employed to improve the efficiency of software testing by removing redundant test cases, thus reducing testing time and resources while maintaining the fault detection capability of the test suite. Most existing TSM approaches rely on code coverage (white-box) or model-based features, which are not always available to test engineers. Recent TSM approaches that rely only on test code (black-box) have been proposed, such as ATM and FAST-R. The former yields higher fault detection rates (FDR) while the latter is faster. To address scalability while retaining a high FDR, we propose LTM (Language model-based Test suite Minimization), a novel, scalable, and black-box similarity-based TSM approach based on large language models (LLMs), which is the first application of LLMs in the context of TSM. To support similarity measurement using test method embeddings, we investigate five different pre-trained language models: CodeBERT, GraphCodeBERT, UniXcoder, StarEncoder, and CodeLlama, on which we compute two similarity measures: Cosine Similarity and Euclidean Distance. Our goal is to find similarity measures that are not only computationally more efficient but can also better guide a Genetic Algorithm (GA), which is used to search for optimal minimized test suites, thus reducing the overall search time. Experimental results show that the best configuration of LTM (UniXcoder/Cosine) outperforms ATM in three aspects: (a) achieving a slightly greater saving rate of testing time ($41.72\%$41.72% versus $41.02\%$41.02%, on average); (b) attaining a significantly higher fault detection rate ($0.84$0.84 versus $0.81$0.81, on average); and, most importantly, (c) minimizing test suites nearly five times faster on average, with higher gains for larger test suites and systems, thus achieving much higher scalability.","1939-3520","","10.1109/TSE.2024.3469582","Huawei Technologies Canada Company, Ltd.; Mitacs Accelerate Program; Science Foundation Ireland(grant numbers:13/RC/2094-2); Natural Sciences and Engineering Research Council of Canada (NSERC); Alliance de recherche numérique du Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10697930","Test suite minimization;test suite reduction;pre-trained language models;genetic algorithm;black-box testing","Minimization;Codes;Fault detection;Closed box;Scalability;Time measurement;Genetic algorithms;Source coding;Vectors;Unified modeling language","","1","","50","CCBYNCND","30 Sep 2024","","","IEEE","IEEE Journals"
"Enhanced Anomaly Detection in IoT: A Transformer Based Approach for Multivariate Time Series data","S. Zia; N. Bibi","Department Of Computer Science, Fatima Jinnah Women University, Rawalpindi, Pakistan; Department Of Computer Science, Fatima Jinnah Women University, Rawalpindi, Pakistan",2024 International Conference on Engineering & Computing Technologies (ICECT),"8 Jul 2024","2024","","","1","6","In IoT (Internet of Things) systems, the identification of anomalies plays a crucial role in ensuring the security and reliability of data. The rapid progression of digitization has led to the widespread deployment of sensor networks across various domains, supplying vital information for organizations to achieve complete autonomy. These sensor networks generate copious amounts of data, often in the form of multivariate time series, capturing both typical operational patterns and unusual occurrences. In the realm of anomaly detection for multivariate time series within IoT networks, our research introduces a transformer-based approach. The chosen model employs a transformer encoder-decoder architecture, leveraging its robust capabilities to analyze and identify aberrant patterns within intricately connected and complex data streams. To enhance the accuracy of anomaly detection, the study addresses the challenges posed by multivariate time series data and proposes a distinctive transformer-based methodology. Through experimentation and evaluation of authentic IoT dataset, this research illustrates the potential of the proposed model in delivering improved anomaly detection performance, consequently contributing to the development of more resilient and efficient IoT systems.","","979-8-3503-4971-9","10.1109/ICECT61618.2024.10581104","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10581104","Anomaly Detection;Transformer Models;Multivariate Time Series Analysis;Internet of Things (IoT);Deep Learning;Sequence Modeling","Analytical models;Computational modeling;Time series analysis;Organizations;Transformers;Internet of Things;Security","","3","","20","IEEE","8 Jul 2024","","","IEEE","IEEE Conferences"
"Dynamic Temporal Positional Encodings for Early Intrusion Detection in IoT","I. Panopoulos; M. -L. A. Bartsioka; S. Nikolaidis; S. I. Venieris; D. I. Kaklamani; I. S. Venieris","School of Electrical and Computer Engineering, NTUA, Athens, Greece; School of Electrical and Computer Engineering, NTUA, Athens, Greece; School of Electrical and Computer Engineering, NTUA, Athens, Greece; Samsung AI Center, Cambridge, UK; School of Electrical and Computer Engineering, NTUA, Athens, Greece; School of Electrical and Computer Engineering, NTUA, Athens, Greece",2025 10th International Conference on Smart and Sustainable Technologies (SpliTech),"30 Jul 2025","2025","","","1","6","The rapid expansion of the Internet of Things (IoT) has introduced significant security challenges, necessitating efficient and adaptive Intrusion Detection Systems (IDS). Traditional IDS models often overlook the temporal characteristics of network traffic, limiting their effectiveness in early threat detection. We propose a Transformer-based Early Intrusion Detection System (EIDS) that incorporates dynamic temporal positional encodings to enhance detection accuracy while maintaining computational efficiency. By leveraging network flow timestamps, our approach captures both sequence structure and timing irregularities indicative of malicious behaviour. Additionally, we introduce a data augmentation pipeline to improve model robustness. Evaluated on the CICIoT2023 dataset, our method outperforms existing models in both accuracy and earliness. We further demonstrate its real-time feasibility on resource-constrained IoT devices, achieving low-latency inference and minimal memory footprint.","","978-953-290-142-9","10.23919/SpliTech65624.2025.11091651","Hellenic Foundation for Research and Innovation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11091651","Early intrusion detection;Internet of Things (IoT);Transformer models;Temporal positional encodings","Accuracy;Computational modeling;Intrusion detection;Telecommunication traffic;Transformers;Encoding;Threat assessment;Timing;Internet of Things;Low latency communication","","","","25","","30 Jul 2025","","","IEEE","IEEE Conferences"
"FAVbot: An Autonomous Target Tracking Micro-Robot with Frequency Actuation Control","Z. Hao; A. Lele; Y. Fang; A. Raychowdhury; A. Ansari","Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Department of Electrical and Computer Engineering, Kennesaw State University, Marietta, GA, USA; Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Department of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA",IEEE Transactions on Circuits and Systems for Artificial Intelligence,"","2025","PP","99","1","13","Robotic autonomy at centimeter scale requires compact and miniaturization-friendly actuation integrated with sensing and neural network processing assembly within a tiny form factor. Applications of such systems have witnessed significant advancements in recent years in fields such as healthcare, manufacturing, and post-disaster rescue. The system design at this scale puts stringent constraints on power consumption for both the sensory front-end and actuation back-end and the weight of the electronic assembly for robust operation. In this paper, we introduce FAVbot, the first autonomous mobile micro-robotic system integrated with a novel actuation mechanism and convolutional neural network (CNN) based computer vision - all integrated within a compact 3-cm form factor. The novel actuation mechanism utilizes the mechanical resonance phenomenon to achieve frequency-controlled steering with a single piezoelectric actuator. Experimental results demonstrate the effectiveness of FAVbot’s frequency-controlled actuation, which offers a diverse selection of resonance modes with different motion characteristics. The actuation system is complemented with the vision frontend where a camera along with a microcontroller supports object detection for closed-loop control and autonomous target tracking. This enables adaptive navigation in dynamic environments. This work contributes to the evolving landscape of neural network-enabled micro-robotic systems showing the smallest autonomous robot built using controllable multi-directional single-actuator mechanism.","2996-6647","","10.1109/TCASAI.2025.3596217","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11119216","Robotic autonomy;Motion Control;Autonomous Agents;CNN;Computer Vision","Robots;Motors;Cameras;Resonant frequency;Vibrations;Convolutional neural networks;Computer vision;Robot vision systems;Resonance;Imaging","","","","","IEEE","6 Aug 2025","","","IEEE","IEEE Early Access Articles"
"A Context-Aware, AI-Driven Load Balancing Framework for Incident Escalation in SOCs","A. Abuaziz; B. Celiktas","Computer Engineering Department, Isik University, Istanbul, Turkey; Computer Engineering Department, Isik University, Istanbul, Turkey",2025 9th International Symposium on Innovative Approaches in Smart Technologies (ISAS),"12 Aug 2025","2025","","","1","10","SOCs face growing challenges in incident management due to increasing alert volumes and the complexity of cyberattacks. Traditional rule-based escalation models often fail to account for the workload of the analyst, the severity of the incident, and the organizational context. This paper proposes a context-aware, AI-driven load balancing framework for intelligent analyst assignment and incident escalation. Our framework leverages large language models (LLMs) with retrievalaugmented generation (RAG) to evaluate incident relevance and historical assignments. A reinforcement learning (RL)-based scheduler continuously optimizes incident-to-analyst assignments based on operational outcomes, enabling the system to adapt to evolving threat landscapes and organizational structures. Planned simulations in realistic SOC environments will compare the model with traditional rule-based models using metrics such as Mean Time to Resolution (MTTR), workload distribution, and escalation accuracy. This work highlights the potential of AIdriven approaches to improve SOC performance and enhance incident response effectiveness.","","979-8-3315-1482-2","10.1109/ISAS66241.2025.11101733","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11101733","AI-driven incident escalation;load balancing;security operation center;escalation;context-aware assignment","Measurement;Adaptation models;Large language models;Reinforcement learning;Load management;Security;Computer crime;Faces;Load modeling;Context modeling","","","","22","IEEE","12 Aug 2025","","","IEEE","IEEE Conferences"
"SHTree: A Structural Encrypted Traffic Fingerprint Generation Method for Multiple Classification Tasks","M. Ma; Z. Shi; Q. Yin; Y. Zong","Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Zhongguancun Laboratory, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China",2024 IEEE Symposium on Computers and Communications (ISCC),"31 Oct 2024","2024","","","1","7","In recent years, encrypted traffic classification has been found widespread applications in the field of cybersecurity. Its main challenge lies in accurately represent traffic when features are obscured due to encryption. To address this, researchers utilize fingerprint construction methods based on statistical information or employ Deep Learning (DL) for traffic representation. However, in previous methods of feature selection, flat key-value pair features, or raw packet bytes are often used, ignoring the structured information embedded in packets and flows. Therefore, We propose a novel structured encrypted traffic fingerprint generation method called SHTree. It constructs traffic fingerprints using a set of tree-based structures to represent traffic, encapsulating structural features from the traffic, enhancing the representation of traffic. This enables it to adapt to various classification tasks through general feature selection. The experiments demonstrate that our method achieves comparable accuracy to state-of-the-art Large Language Models (LLMs), with an F1 score higher by 0.5% on specific tasks. Meanwhile, it outperforms by three orders of magnitude in classification speed. In unsupervised abnormal detection tasks, the True Positive Rate (TPR) exceeds 99%, while maintaining a False Positive Rate (FPR) of 0.5%.","2642-7389","979-8-3503-5423-2","10.1109/ISCC61673.2024.10733622","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10733622","Network Traffic Classification;Network Security;Traffic Fingerprint","Deep learning;Computers;Accuracy;Large language models;Decision making;Telecommunication traffic;Fingerprint recognition;Feature extraction;Encryption;Computer security","","","","22","IEEE","31 Oct 2024","","","IEEE","IEEE Conferences"
