"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Leveraging Large Language Models to Boost Dafny’s Developers Productivity","Á. Silva; A. Mendes; J. F. Ferreira","Independent Researcher, Porto, Portugal; HASLab / INESC TEC & Faculty of Engineering, University of Porto, Porto, Portugal; INESC-ID & IST, University of Lisbon, Lisbon, Portugal",2024 IEEE/ACM 12th International Conference on Formal Methods in Software Engineering (FormaliSE),"18 Jun 2024","2024","","","138","142","This research idea paper proposes leveraging Large Language Models (LLMs) to enhance the productivity of Dafny developers. Although the use of verification-aware languages, such as Dafny, has increased considerably in the last decade, these are still not widely adopted. Often the cost of using such languages is too high, due to the level of expertise required from the developers and challenges that they often face when trying to prove a program correct. Even though Dafny automates a lot of the verification process, sometimes there are steps that are too complex for Dafny to perform on its own. One such case is that of missing lemmas, i.e. Dafny is unable to prove a result without being given further help in the form of a theorem that can assist it in the proof of the step.In this paper, we describe preliminary work on using LLMs to assist developers by generating suggestions for relevant lemmas that Dafny is unable to discover and use. Moreover, for the lemmas that cannot be proved automatically, we attempt to provide accompanying calculational proofs. We also discuss ideas for future work by describing a research agenda on using LLMs to increase the adoption of verification-aware languages in general, by increasing developers productivity and by reducing the level of expertise required for crafting formal specifications and proving program properties.CCS CONCEPTS• Software and its engineering → Software notations and tools; Software verification and validation.","2575-5099","979-8-4007-0589-2","","Fundação para a Ciência e a Tecnologia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555641","Verification-Aware Languages;Dafny;Large Language Models;Generative AI;Software Productivity;Software Verification;Lemma Inference;Proof Inference;Automated Program Repair","Productivity;Costs;Manuals;Maintenance engineering;Syntactics;Software;Formal specifications","","","","45","CCBY","18 Jun 2024","","","IEEE","IEEE Conferences"
"Comprehensive Fine-Tuning Large Language Models of Code for Automated Program Repair","K. Huang; J. Zhang; X. Bao; X. Wang; Y. Liu","Technical University of Munich, Heilbronn, Germany; Nanyang Technological University, Singapore; Beihang University, Beijing, China; Beihang University, Beijing, China; Nanyang Technological University, Singapore",IEEE Transactions on Software Engineering,"17 Apr 2025","2025","51","4","904","928","Automated program repair (APR) research has entered the era of large language models (LLM), and researchers have conducted several empirical studies to explore the repair capabilities of LLMs for APR. Many studies adopt the zero/few-shot learning paradigm for APR, which directly use LLMs to generate the possibly correct code given its surrounding context. Though effective, the repair capabilities of LLMs based on the fine-tuning paradigm have yet to be extensively explored. Also, it remains unknown whether LLMs have the potential to repair more complicated bugs (e.g., multi-hunk bugs). To fill the gap, in the conference version of this work, we conduct an initial study on the program repair capability of million-level LLMs in the fine-tuning paradigm. We select 5 popular million-level LLMs with representative pre-training architectures, including CodeBERT, GraphCodeBERT, PLBART, CodeT5, and UniXcoder. We consider 3 typical program repair scenarios (i.e., bugs, vulnerabilities, and errors) involving 3 programming languages (i.e., Java, C/C++, and JavaScript). Our experimental results show that fine-tuning these LLMs can significantly outperform previous state-of-the-art APR tools. However, the repair capabilities of billion-level LLMs for APR remain largely unexplored. Moreover, their substantial model sizes significantly increase the computational cost of fine-tuning. While parameter-efficient fine-tuning (PEFT) techniques offer a promising solution, their effectiveness in repair tasks and the selection of appropriate PEFT strategies remain unclear. Similarly, many novel APR strategies have been developed for non-pre-trained models, yet their applicability and effectiveness on LLMs are still unexamined. To address these gaps, we extend our prior study through three key dimensions: 1) LLM4APR, which evaluates the repair capabilities of five billion-level LLM families (InCoder, CodeGeeX, CodeGen, StarCoder, and CodeLlama) under the fine-tuning paradigm; 2) PEFT4LLM, which compares full-parameter fine-tuning (FPFT) with three PEFT techniques (LoRA, AdaLoRA, and IA3) to determine optimal strategies that balance repair cost and performance of LLMs; and 3) APR4LLM, which investigates the potential of a basic neural machine translation (NMT) approach alongside three advanced repair strategies (TENURE, ITER, and KATANA) to enhance the repair capabilities of LLMs. Overall, our extensive results suggest that larger scale models typically have better repair capabilities. The LoRA technique is still the best choice for LLM4APR studies. Different repair strategies result in different repair capabilities for the foundation models, but some of the strategies that performed well on the non-pre-trained model did not show an advantage on LLMs. Besides, we released all LLMs fine-tuned with repair tasks to facilitate LLM4APR research, and we encourage researchers to develop more powerful APR tools on the basis of these repair LLMs.","1939-3520","","10.1109/TSE.2025.3532759","National Research Foundation, Singapore, and DSO National Laboratories through the AI Singapore Programme (AISG)(grant numbers:AISG2-GC-2023-008); National Research Foundation Singapore and the Cyber Security Agency through the National Cybersecurity R&D Programme(grant numbers:NCRP25-P04-TAICeN); National Research Foundation, Prime Minister’s Office, Singapore through the Campus for Research Excellence and Technological Enterprise (CREATE) Programme; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10850625","Large language model;automated program repair;fine-tuning","Maintenance engineering;Codes;Computer bugs;Costs;Tuning;Training;Large language models;Translation;Source coding;Programming","","","","136","IEEE","23 Jan 2025","","","IEEE","IEEE Journals"
"DemoCraft: Using In-Context Learning to Improve Code Generation in Large Language Models","K. N. Joshua; M. Sreejith","Department of Electrical Engineering, Indian Institute of Technology, Kanpur; Department of Computer Science and Engineering, Indian Institute of Technology, Guwahati","2025 International Conference on Intelligent and Innovative Technologies in Computing, Electrical and Electronics (IITCEE)","14 Mar 2025","2025","","","1","7","Producing executable code from natural-language directives via Large Language Models (LLMs) involves obstacles like semantic uncertainty and the requirement for task-focused context interpretation. To resolve these difficulties, we introduce DemoCraft, a framework that refines code generation through in-context learning and demonstration selection, in tandem with latent concept learning. Latent concept learning appends extra concept tokens, which act as trainable embeddings encapsulating task-oriented insights. We evaluate our approach on two promi- nent datasets: MBPP and Humaneval. Our experimental findings reveal that this method attains roughly a 2x boost in the pass@k metric compared to baseline models. Moreover, we propose two new evaluation measurements: correctness@k and similarity@k. Empirical analyses indicate that our system achieves nearly a 3x advancement in these measures as well.","","979-8-3315-1591-1","10.1109/IITCEE64140.2025.10915349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10915349","in-context learning;code generation;latent concept learning;demonstration selection;large language models","Measurement;Computer languages;Adaptation models;Codes;Uncertainty;Large language models;Computational modeling;Semantics","","","","6","IEEE","14 Mar 2025","","","IEEE","IEEE Conferences"
"Large Language Models Based Communication Simulation Platform","Y. Wang; S. Cui; R. Wan; J. Wang; F. Wang","School of Electronic and Information Engineering, Beijing Jiaotong University, Beijing, China; School of Electronic and Information Engineering, Beijing Jiaotong University, Beijing, China; School of Electronic and Information Engineering, Beijing Jiaotong University, Beijing, China; School of Electronic and Information Engineering, Beijing Jiaotong University, Beijing, China; School of Electronic and Information Engineering, Beijing Jiaotong University, Beijing, China",2024 IEEE 24th International Conference on Communication Technology (ICCT),"8 Apr 2025","2024","","","1891","1895","In recent years, Large Language Models (LLMs) have been widely used in various fields, including personalized education, data analysis, disease diagnosis, and engineering design. These advancements have opened new possibilities for wireless communication engineering. In this paper, we propose an LLM-based human-machine collaborative framework to generate a simulation platform for the communication system. The proposed framework effectively combines human experience with the powerful generative capabilities of LLMs through well-designed prompt engineering techniques, enhancing the design of wireless communication systems. Specifically, the proposed prompt engineering framework directs the LLM in tasks such as requirement elicitation, system modeling, and code generation for different modules of wireless communication systems. Parallel tests on the commercially mature LLMs like GPT-3.5 and Claude 3 further demonstrate that our approach can improve the efficiency, quality, and reliability of the design process.","2576-7828","979-8-3503-6376-0","10.1109/ICCT62411.2024.10946635","Fundamental Research Funds for the Central Universities; National Natural Science Foundation of China; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946635","Code generation;human-machine collaboration;large language models;prompt engineering;wireless communication","Wireless communication;Codes;Large language models;Human-machine systems;Collaboration;Systems modeling;Reliability engineering;Prompt engineering;Medical diagnosis;Signal to noise ratio","","","","9","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"Generative AI in Cybersecurity: Generating Offensive Code from Natural Language","P. Liguori; R. Natella; D. Cotroneo","University of Naples Federico II, Italy; University of Naples Federico II, Italy; University of Naples Federico II, Italy",2025 55th Annual IEEE/IFIP International Conference on Dependable Systems and Networks - Supplemental Volume (DSN-S),"9 Jul 2025","2025","","","174","175","In recent years, Generative AI has emerged as a transformative force across a variety of domains. In particular, the ability of Large Language Models (LLMs) to produce coherent and functional source code has generated considerable interest within the cybersecurity community. Offensive security, traditionally characterized by manual and labor-intensive processes, is now being reshaped by these powerful AI-driven tools. Generative models can translate high-level natural language descriptions into working offensive code artifacts, thereby accelerating exploit development and lowering the barrier to entry for adversarial activities [1] , [2] .","2833-292X","979-8-3315-1203-3","10.1109/DSN-S65789.2025.00059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11068383","generative ai;offensive security;ai code generation;large language models (llms)","Codes;Translation;Generative AI;Source coding;Large language models;Force;Manuals;Computer security","","","","11","IEEE","9 Jul 2025","","","IEEE","IEEE Conferences"
"Evaluating the Text Summarization Efficiency of Large Language Models","M. M. Provakar","Rajshahi University of Engineering & Technology, Rajshahi, Bangladesh",2024 2nd International Conference on Information and Communication Technology (ICICT),"21 Jan 2025","2024","","","6","10","Text summarization is crucial in condensing lengthy texts into concise summaries, enabling efficient information retrieval and content evaluation. Large language models (LLMs) have emerged as pivotal tools in this domain, demonstrating a remarkable ability to generate coherent summaries across diverse languages and domains. This study explores the effectiveness of LLMs, particularly Llama-2 and Gemma, in text summarization tasks. The study evaluates how well these LLMs autonomously generate summaries using zero-shot prompt engineering and supervised fine-tuning. Evaluation metrics such as BLEU, ROUGE, and BERTScore are utilized to evaluate the quality and coherence of the generated summaries. The study shows notable differences between Llama-2 and Gemma, with Llama-2 outperforming particularly well after fine-tuning. It achieves higher scores across all evaluation metrics, highlighting its ability to generate contextually relevant summaries more effectively than Gemma. Efforts to optimize Large Language Models (LLMs) for summarization should prioritize refining model architectures, exploring innovative fine-tuning methods, and expanding training datasets. These efforts are essential to fully harness the potential of LLMs in producing high-quality summaries across diverse domains and linguistic contexts.","","979-8-3315-0822-7","10.1109/ICICT64387.2024.10839646","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10839646","Text summarization;Large Language Models (LLMs);Llama-2;Gemma;Zero-Shot Prompt Engineering;Supervised Fine-Tuning;Low-Rank-Adaptation","Measurement;Training;Large language models;Refining;Text summarization;Coherence;Linguistics;Information retrieval;Information and communication technology;Prompt engineering","","","","20","IEEE","21 Jan 2025","","","IEEE","IEEE Conferences"
"Large Language Models in Automated Repair of Haskell Type Errors","S. Santos; J. Saraiva; F. Ribeiro","HASLab/INESC TEC, University of Minho, Braga, Portugal; HASLab/INESC TEC, University of Minho, Braga, Portugal; HASLab/INESC TEC, University of Minho, Braga, Portugal",2024 IEEE/ACM International Workshop on Automated Program Repair (APR),"2 Sep 2024","2024","","","42","45","This paper introduces a new method of Automated Program Repair that relies on a combination of the GPT-4 Large Language Model and automatic type checking of Haskell programs. This method identifies the source of a type error and asks GPT-4 to fix that specific portion of the program. Then, QuickCheck is used to automatically generate a large set of test cases to validate whether the generated repair behaves as the correct solution. Our publicly available experiments revealed a success rate of 88.5% in normal conditions. However, more detailed testing should be performed to more accurately evaluate this form of APR.","","979-8-4007-0577-9","10.1145/3643788.3648012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10653230","automated program repair;large language model;fault localization;code generation;type checking;automatic testing","Large language models;Conferences;Maintenance engineering;Testing","","","","11","","2 Sep 2024","","","IEEE","IEEE Conferences"
"WIP: Active Learning Through Prompt Engineering and Agentic AI Simulation-A Pilot Project in Computer Networks Education","X. Ma; J. Wang","Electrical and Computer Engineering Department, University of Wisconsin-Platteville, Platteville, WI; Global Operations Dell. Inc",2024 IEEE Frontiers in Education Conference (FIE),"26 Feb 2025","2024","","","1","5","This work-in-progress paper introduces the AIca-demic system, an innovative framework employing Agentic AI and Agile methodologies to enhance learning in complex domains such as computer networks. Positioned within the topic of AI and Machine Learning Tools to Enhance Instruction, it aims to revolutionize the learning experience and outcomes for the intricate subject matter. This system emphasizes active, adaptive learning experiences through AI generated or AI improved educational materials with multiple iterations of feedback and improvement cycles. Utilizing fine tuned large language models (LLM), the AIcademic system assembles an interactive AI team, e.g. AIcademic Professor, Student, and Instructional Designer. Each AI agent is uniquely configured with our POISE prompt engineering model to analyze and simulate real-time classroom interactions from multiple viewpoints. Active learning pedagogy is embedded into the system through prompt engineering during the creation of each agent. Agile methodology is employed to organize collaborations of the AI agents for complex task planning and implementation, feedback integration, output con-tinuous improvement, and agent self-enhancement. A suite of AI tools is explored to dynamically create tailored educational materials aligned with the educator's teaching preferences and students' needs. Preliminary results from a pilot implementation of teaching the transport layer in computer networks demon-strated improvements in student engagement and comprehension over previous materials. This AIcademic framework presents a promising and scalable paradigm for AI applications in educational environments. While still under development, this research aims to refine and expand these findings, exploring the full potential of integrating Prompt Engineering and Agentic AI for creating active learning environments across complex technical subjects. The implications extend beyond computer network education, offering a blueprint to redefine teaching and learning in a technology-enhanced era. We invite collaboration from the broader academic community to refine the Agent prompt design, automate AI to AI interactions, assess long term impacts, and explore further applications.","2377-634X","979-8-3503-5150-7","10.1109/FIE61694.2024.10892925","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10892925","Active Learning;Agentic AI;Prompt Engineering;Human-in-the-Loop;Agile Methodology","Large language models;Active learning;Collaboration;Machine learning;Computer networks;Real-time systems;Planning;Complexity theory;Prompt engineering;Artificial intelligence","","1","","13","IEEE","26 Feb 2025","","","IEEE","IEEE Conferences"
"Novel Preprocessing Technique for Data Embedding in Engineering Code Generation Using Large Language Model","Y. -C. Lin; A. Kumar; N. Chang; W. Zhang; M. Zakir; R. Apte; H. He; C. Wang; J. -S. R. Jang","National Taiwan University, Taipei, Taiwan; Ansys, Inc., San Jose, Califonia, USA; Ansys, Inc., San Jose, Califonia, USA; Ansys, Inc., San Jose, Califonia, USA; Ansys, Inc., San Jose, Califonia, USA; Ansys, Inc., San Jose, Califonia, USA; Ansys, Inc., San Jose, Califonia, USA; Ansys, Inc., San Jose, Califonia, USA; National Taiwan University, Taipei, Taiwan",2024 IEEE LLM Aided Design Workshop (LAD),"1 Oct 2024","2024","","","1","5","We introduce four principal contributions to augment the capabilities of Large Language Models (LLMs) in generating domain-specific code: (i) leveraging LLM-based data splitting and data renovation techniques to refine the semantic representation within the embedding space; (ii) proposing an effective method for refactoring existing scripts, enabling the generation of new and high-quality scripts with the aid of LLMs; (iii) developing the Implicit Knowledge Expansion and Contemplation (IKEC) Prompt technique; and (iv) showcasing the efficacy of our data pre-processing approach through a case study using engineering simulation software RedHawk-SC. Our contributions collectively advance the Retrieval-Augmented Generation (RAG) framework, enabling more relevant and precise information retrieval. An arena-style evaluation by 28 domain experts and 182 votes confirms the significant effectiveness of our methods. Notably, our approach achieves up to 1.43 times the improvement in code generation for MapReduce applications compared to the Chain-of-Thought (CoT) technique.","","979-8-3503-7608-1","10.1109/LAD62341.2024.10691715","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10691715","Large language models (LLMs);domain-specific;code generation;data preprocessing;data splitter;data renovation;domain-specific;Retrieval-Augmented Generation (RAG);prompt engineering;MapReduce;RedHawk-SC (RH-SC)","Knowledge engineering;Codes;Large language models;Conferences;Semantics;Data preprocessing;Information retrieval;Software;Prompt engineering","","1","","16","IEEE","1 Oct 2024","","","IEEE","IEEE Conferences"
"Balancing Security and Correctness in Code Generation: An Empirical Study on Commercial Large Language Models","G. S. Black; B. P. Rimal; V. M. Vaidyan","Beacom College of Computer and Cyber Sciences, Dakota State University, Madison, SD, USA; Department of Computer Science, University of Idaho, Moscow, ID, USA; Beacom College of Computer and Cyber Sciences, Dakota State University, Madison, SD, USA",IEEE Transactions on Emerging Topics in Computational Intelligence,"23 Jan 2025","2025","9","1","419","430","Large language models (LLMs) continue to be adopted for a multitude of previously manual tasks, with code generation as a prominent use. Multiple commercial models have seen wide adoption due to the accessible nature of the interface. Simple prompts can lead to working solutions that save developers time. However, the generated code has a significant challenge with maintaining security. There are no guarantees on code safety, and LLM responses can readily include known weaknesses. To address this concern, our research examines different prompt types for shaping responses from code generation tasks to produce safer outputs. The top set of common weaknesses is generated through unconditioned prompts to create vulnerable code across multiple commercial LLMs. These inputs are then paired with different contexts, roles, and identification prompts intended to improve security. Our findings show that the inclusion of appropriate guidance reduces vulnerabilities in generated code, with the choice of model having the most significant effect. Additionally, timings are presented to demonstrate the efficiency of singular requests that limit the number of model interactions.","2471-285X","","10.1109/TETCI.2024.3446695","University of Idaho, Moscow, ID, USA; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10658990","Code generation;code security;CWE;large language models;prompt engineering;vulnerability","Codes;Security;Testing;Task analysis;Software;Logic;Computational intelligence","","3","","42","IEEE","29 Aug 2024","","","IEEE","IEEE Journals"
