"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Generative-AI(with Custom-Trained Meta's Llama2 LLM), Blockchain, NFT, Federated Learning and PBOM Enabled Data Security Architecture for Metaverse on 5G/6G Environment","E. Bandara; P. Foytik; S. Shetty; A. Hassanzadeh","Old Dominion University, Norfolk, VA, USA; Old Dominion University, Norfolk, VA, USA; Old Dominion University, Norfolk, VA, USA; Accenture Technology Labs, Arlington, VA, USA",2024 IEEE 21st International Conference on Mobile Ad-Hoc and Smart Systems (MASS),"25 Oct 2024","2024","","","118","124","The Metaverse is an integrated network of 3D virtual worlds accessible through a virtual reality headset. Its impact on data privacy and security is increasingly recognized as a major concern. There is a growing interest in developing a reference architecture that describes the four core aspects of its data: acquisition, storage, sharing, and interoperability. Establishing a secure data architecture is imperative to manage users' personal data and facilitate trusted AR/VR and AI/ML solutions within the Metaverse. This paper details a reference architecture empowered by Generative-AI, Blockchain, Federated Learning, and Non-Fungible Tokens (NFTs). Within this archi-tecture, various resource providers collaborate via the blockchain network. Handling personal user data and resource provider identities is executed through a Self-Sovereign Identity-enabled privacy-preserving framework. AR/NR devices in the Metaverse are represented as NFT tokens available for user purchase. Software updates and supply-chain verification for these devices are managed using a Software Bill of Materials (SBOM) and a Pipeline Bill of Materials (PBOM) verification system. Moreover, a custom-trained Llama2 LLM from Meta has been integrated to generate PBOMs for AR/NR devices' software updates, thereby preventing malware intrusions and data breaches. This Llama2-13B LLM has been quantized and fine-tuned using Qlora to ensure optimal performance on consumer-grade hardware. The provenance of AI/ML models used in the Metaverse is encapsu-lated as Model Card objects, allowing external parties to audit and verify them, thus mitigating adversarial learning attacks within these models. To the best of our knowledge, this is the very first research effort aimed at standardizing PBOM schemas and integrating Language Model algorithms for the generation of PBOMs. Additionally, a proposed mechanism facilitates different AI/ML providers in training their machine learning models using a privacy-preserving federated learning approach. Authorization of communications among AR/VR devices in the Metaverse is conducted through a Zero-Trust security-enabled rule engine. A system testbed has been implemented within a 5G environment, utilizing Ericsson new Radio with Open5GS 5G core.","2155-6814","979-8-3503-6399-9","10.1109/MASS62177.2024.00026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10723538","Metaverse;Generative-AI;LLM;Llama2;5G;6G;Blockchain;Federated Learning;NFT","Training;Solid modeling;Three-dimensional displays;Metaverse;Federated learning;5G mobile communication;Bills of materials;Computer architecture;Virtual reality;Nonfungible tokens","","","","25","IEEE","25 Oct 2024","","","IEEE","IEEE Conferences"
"Leveraging RAG-LLM to Translate C++ to Rust","A. Okutan; S. Merten; C. C. Michael; B. Ryjikov","Leidos, Reston, VA, USA; Leidos, Reston, VA, USA; Leidos, Reston, VA, USA; Leidos, Reston, VA, USA",2024 International Conference on Assured Autonomy (ICAA),"27 Nov 2024","2024","","","102","105","Despite their similarities, translating C++ code into the Rust language is a challenging task on account of differences in syntax, ecosystem, philosophy, and idioms. Large Language Models (LLMs) using Retrieval Augmented Generation (RAG) are effective at solving challenging programming language tasks, including source code generation and program translation. We leveraged RAG LLMs for translating C++ code into Rust and created Cpp2Rust, an LLM-based C++-to-Rust transpiler grounding the OpenAI ChatGPT4 model with similar C++ and Rust code snippet pairs from LeetCode. Preliminary analysis results show that 84% of the solutions produced by Cpp2Rust that had no compile errors were accepted as correct solutions on LeetCode.","","979-8-3315-2101-1","10.1109/ICAA64256.2024.00024","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10765951","Transpilation;C++ to Rust;Large Language Models","Computer languages;Codes;Program processors;Philosophical considerations;Grounding;Source coding;Large language models;Ecosystems;C++ languages;Syntactics","","","","22","IEEE","27 Nov 2024","","","IEEE","IEEE Conferences"
"Detection and Identification of Cyberattacks and Physical Faults in Multi-Agent Systems: A Distributed Disturbance Decoupling Observer","Y. Hu; X. Dai; D. Cui; T. Chai","State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; Department of Mathematics, Physics and Electrical Engineering, Northumbria University, Newcastle-upon-Tyne, U.K.; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China",IEEE Transactions on Industrial Informatics,"22 Jan 2024","2024","20","2","2991","3001","This article investigates the detection and identification of physical faults in devices and false-data-injection attacks in communication networks for multi-agent systems with event-triggered transmission mechanisms and subject to external periodic disturbances. First, a new detection and identification scheme, including a local disturbance decoupling (LDD) observer and a distributed disturbance decoupling (DDD) observer, is proposed. Then, based on zero-assignment and the rank-deficiency of the transfer function matrix at zeros, a co-design method for the LDD observer and DDD observer is proposed, which enables the decoupling of periodic disturbances from the residuals for detection and identification. This new scheme no longer requires the transmission of control signals from the node being monitored or the exchange of information between its neighbors, significantly reducing the communication overhead and enhancing the system's security. Finally, a simulation based on a multi-two-wheeled trolley system is used to verify the effectiveness of the proposed method.","1941-0050","","10.1109/TII.2023.3299622","National Key Research and Development Program of China(grant numbers:2022ZD0115402); National Natural Science Foundation of China(grant numbers:61790574,U1834211,61773111,61833004,61991404); Heilongjiang Provincial Key Science and Technology(grant numbers:2020ZX03A02); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10214187","Attacks;detection and identification;disturbance decoupling;event-triggered mechanism;multiagent system (MAS)","Observers;Computer crime;Security;Image edge detection;Transfer functions;Object recognition;Detection algorithms","","9","","28","IEEE","9 Aug 2023","","","IEEE","IEEE Journals"
"NLP4ReF: Requirements Classification and Forecasting: From Model-Based Design to Large Language Models","J. Peer; Y. Mordecai; Y. Reich","Faculty of Engineering, Tel Aviv University, Tel-Aviv, Israel; Faculty of Engineering, Tel Aviv University, Tel-Aviv, Israel; Faculty of Engineering, Tel Aviv University, Tel-Aviv, Israel",2024 IEEE Aerospace Conference,"13 May 2024","2024","","","1","16","We introduce Natural Language Processing for Requirement Forecasting (NLP4ReF), a model-based machine learning and natural language processing solution for enhancing the Requirements Engineering (RE) process. RE continues to face significant challenges and demands innovative approaches for process efficiency. Traditional RE methods relying on natural language struggle with incomplete, hidden, forgotten, and evolving requirements during and after the critical design review, risking project failures and setbacks. NLP4ReF tackles several key challenges: a) distinguishing between functional and non-functional requirements, b) classification of requirements by their respective system classes, and c) generation of unanticipated requirements to enhance project success. NLP4ReF employs a common natural language toolkit (NLTK) package and the recently-trending Chat-GPT. We tested NLP4ReF on PROMISE_exp, a pre-existing dataset with 1000 software requirements, and PROMISE_IoT, an enhanced dataset with 2000 software and IoT requirements. We validated NLP4ReF on a genuine IoT project. NLP4ReF swiftly generated dozens of new requirements, verified by a team of systems engineers, of which over 70% were crucial for project success. We found that GPT is superior in authentic requirement generation, while NLTK excels at requirement classification. NLP4ReF offers significant time saving, effort reduction, and improved future-proofing. Our model-based design approach provides a foundation for enhanced RE practices and future research in this domain.","1095-323X","979-8-3503-0462-6","10.1109/AERO58975.2024.10521022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10521022","Natural Language Processing;Requirements Engineering Requirement Forecasting;Internet of Things;Machine Learning;Model-Based Systems Engineering","Software algorithms;Training data;Software;Natural language processing;Data models;Classification algorithms;Requirements engineering","","1","","38","IEEE","13 May 2024","","","IEEE","IEEE Conferences"
"Guardian Angel: A Secure and Efficient Retrieval-Augmented Generation Framework","X. Fang; L. Qiao; J. Shi; H. An","School of Computer Science and Technology, University of Science and Technology of China, Hefei, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, China",2025 5th International Conference on Artificial Intelligence and Industrial Technology Applications (AIITA),"1 Jul 2025","2025","","","1773","1777","In recent years, large language models (LLMs) like ChatGPT have seen increased usage across various domains. Despite their effectiveness in routine tasks, LLMs face chal-lenges in scientific applications due to inaccurate outputs and limited logical reasoning capabilities. To address these shortcomings, Retrieval-Augmented Generation (RAG) has emerged as a promising approach that enhances prompt quality with relevant resources. While RAG improves inference speed and performance through cloud-based solutions, it introduces significant security risks, such as data breaches and unauthorized access. This paper proposes a secure RAG paradigm named Guardian Angel that preserves high-performance cloud-based LLM inference by employing a novel symbol substitution scheme. This approach ensures data security by replacing sensitive keywords with patterned strings that do not disrupt LLM processing. Our contributions include the development of an end-to-end encrypted RAG pipeline and a cost model to evaluate performance and overhead, guiding researchers in optimizing cloud deployment strategies while balancing security and efficiency.","","979-8-3315-0976-7","10.1109/AIITA65135.2025.11047845","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11047845","Retrieval-Augmented Generation;Privacy Protection;Large Language Models","Privacy;Data privacy;Costs;Large language models;Retrieval augmented generation;Semantics;Pipelines;Symbols;Resource management;Protection","","","","16","IEEE","1 Jul 2025","","","IEEE","IEEE Conferences"
"Evaluating the Repair Ability of LLM Under Different Prompt Settings","X. Tian","Southern University of Science and Technology, Shenzhen, China",2024 IEEE International Conference on Software Services Engineering (SSE),"18 Sep 2024","2024","","","313","322","As the increase of complexity and scale of software, the number of software bugs increases as well, which causes huge financial losses and poses a great threat to our lives. To address this issue, researchers have devoted themselves to automated program repair(APR), which aims to release programmers from the time-consuming manual debugging. In the last few decades, lots of APR tools have been proposed, such as constraint-based, heuristic-based, template-based and learning-based APRs. Unfortunately, traditional APRs are confronted with numerous challenges. Neither do they deeply understand the program's semantics, nor they can fix many types of bugs in different scenarios. Recently, researchers directly applied Large Language Models (LLMs) for APR and demonstrated that directly applying state-of-the-art LLMs can already substantially outperform all existing APR techniques on many datasets. However, there is a lack of study that fully reveals which information is useful for LLM-based APR. There is neither a study that reveals how we can further increase the repair ability of large language models by better utilizing prompts. In this study, we conduct an extensive study to figure out how bug descriptions, fault locations and few-shot prompting affect the repair ability of LLM on Defects4J dataset. We found that 1) Concise bug description is critical for the model to fix bugs. 2) Fault locations can improve LLM's repair ability in most cases, but it does not always helpful. 3) Few-shot prompting is not beneficial for enhancing the understanding of LLM regarding the faulty program and we'd better not use few-shot prompting. We are fully convinced that our findings will provide not only some theory evidences but also some insights for future research.","","979-8-3503-6851-2","10.1109/SSE62657.2024.00053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10664337","APR;LLM;Fault Location;Bug Report;Few-shot prompting","Zero-shot learning;Large language models;Computer bugs;Semantics;Debugging;Maintenance engineering;Fault location","","","","48","IEEE","18 Sep 2024","","","IEEE","IEEE Conferences"
"On Evaluating the Efficiency of Source Code Generated by LLMs","C. Niu; T. Zhang; C. Li; B. Luo; V. Ng","State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; School of Computing and Information Systems, Singapore Management University, Singapore; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; Human Language Technology Research Institute, University of Texas at Dallas, Richardson, Texas, USA",2024 IEEE/ACM First International Conference on AI Foundation Models and Software Engineering (Forge) Conference Acronym:,"30 Jul 2024","2024","","","103","107","Recent years have seen the remarkable capabilities of large language models (LLMs) for code generation. Different from existing work that evaluate the correctness of the code generated by LLMs, we propose to further evaluate its efficiency. More efficient code can lead to higher performance and execution efficiency of pro-grams and software completed by LLM-assisted programming. First, we evaluate the efficiency of the code generated by LLMs on two benchmarks, HumanEval and MBPP. Then, we choose a set of pro-gramming problems from the online judge platform LeetCode to conduct a more difficult evaluation. Finally, we explore several prompts that would enable LLMs to generate more efficient code.","","979-8-4007-0536-6","10.1145/3650105.3652295","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10599574","","Codes;Terminology;Source coding;Large language models;Programming;Benchmark testing;Software","","5","","27","","30 Jul 2024","","","IEEE","IEEE Conferences"
"Tool-Augmented LLMs as a Universal Interface for IDEs","Y. Zharov; Y. Khudyakov; E. Fedotova; E. Grigorenko; E. Bogomolov","JetBrains Research, Karlsruhe, Germany; JetBrains Research, Bremen, Germany; JetBrains Research, Belgrade, Serbia; JetBrains Research, Belgrade, Serbia; JetBrains Research, Amsterdam, the Netherlands",2024 IEEE/ACM First IDE Workshop (IDE),"16 Oct 2024","2024","","","40","42","Modern-day Integrated Development Environments (IDEs) have come a long way from the early text editing utilities to the complex programs encompassing thousands of functions to help developers. However, with the increasing number of efficiency-enhancing tools incorporated, IDEs gradually became sophisticated software with a steep learning curve. The rise of the Large Language Models (LLMs) capable of both natural language dialogue and code generation leads to a discourse on the obsolescence of the concept of IDE. In this work, we offer a view on the place of the LLMs in the IDEs as the universal interface wrapping the IDE facilities. We envision a model that is able to perform complex actions involving multiple IDE features upon user command, stripping the user experience of the tedious work involved in searching through options and actions. For the practical part of the work, we engage with the works exploring the ability of LLMs to call for external tools to expedite a given task execution. We showcase a proof-of-concept of such a tool.","","979-8-4007-0580-9","10.1145/3643796.3648451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10713945","IDE;LLM;ToolFormer","Codes;Large language models;Conferences;Natural languages;Aging;User experience;Software;Lead compounds;Wrapping","","","","15","","16 Oct 2024","","","IEEE","IEEE Conferences"
"TOGLL: Correct and Strong Test Oracle Generation with LLMS","S. B. Hossain; M. B. Dwyer","Department of Computer Science, University of Virginia; Department of Computer Science, University of Virginia",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","1475","1487","Test oracles play a crucial role in software testing, enabling effective bug detection. Despite initial promise, neural methods for automated test oracle generation often result in a large number of false positives and weaker test oracles. While LLMs have shown impressive effectiveness in various software engineering tasks, including code generation, test case creation, and bug fixing, there remains a notable absence of large-scale studies exploring their effectiveness in test oracle generation. The question of whether LLMs can address the challenges in effective oracle generation is both compelling and requires thorough investigation. In this research, we present the first comprehensive study to investigate the capabilities of LLMs in generating correct, diverse, and strong test oracles capable of effectively identifying a large number of unique bugs. To this end, we fine-tuned seven code LLMs using six distinct prompts on a large dataset consisting of 110 Java projects. Utilizing the most effective finetuned LLM and prompt pair, we introduce TOGLL, a novel LLM-based method for test oracle generation. To investigate the generalizability of TOGLL, we conduct studies on 25 unseen large-scale Java projects. Besides assessing the correctness, we also assess the diversity and strength of the generated oracles. We compare the results against EvoSuite and the state-of-the-art neural method, TOGA. Our findings reveal that TOGLL can produce 3.8 times more correct assertion oracles and 4.9 times more exception oracles than TOGA. Regarding bug detection effectiveness, TOGLL can detect 1,023 unique mutants that EvoSuite cannot, which is ten times more than what TOGA can detect. Additionally, TOGLL significantly outperforms TOGA in detecting real bugs from the Defects4J dataset.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00098","National Science Foundation(grant numbers:2129824,221707); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029748","test oracle generation;llms;evosuite;bug detection effectiveness","Software testing;Java;Codes;Accuracy;Large language models;Computer bugs;Software engineering","","","","56","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"Harnessing Large Language Models for Automated Intrusion Detection Rule Generation in Cyber Range","L. Du; J. Li; H. Yan; Y. Chai; B. Fang; Z. Gu","School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, Guangdong, China; Department of New Networks, Peng Cheng Laboratory, Shenzhen, Guangdong, China; School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, Guangdong, China; Cyberspace Institute of Advanced Technology, Guangzhou University, Guangzhou, Guangdong, China; School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, Guangdong, China; School of Computer Science and Technology, Harbin Institute of Technology, Shenzhen, Guangdong, China",IEEE Network,"","2025","PP","99","1","1","Rule-based network intrusion detection systems hold great promise in cybersecurity due to their remarkable performance in identifying cyberattacks. Unfortunately, these detection rules are manually written by security experts for known attacks and are ineffective against unknown intrusion threats. Despite the progress made in existing work on automatic detection rule generation, the majority of such work focuses on synthesizing overly specific detection rules for input attack samples, neglecting the detection of these attack sample variants. Furthermore, most detection rule generation approaches rely on the content of the rule as an explanation, failing to provide a high-level understanding of both detection rules and attack samples. To tackle these challenges, we propose a novel detection rule generation framework, LLM4Rule, which aims to reproduce and automatically generate detection rules for discovered attacks in a cyber range without compromising real networks and endpoints. LLM4Rule leverages the knowledge reasoning capabilities of large language models (LLMs) to generate detection rules through interaction with LLMs, which consists of three components: preprocessing, detection rule generation, and attack sample mapping. The preprocessing component extracts and converts payloads from discovered attack samples. In the detection rule generation component, we propose a two-stage detection rule generation prompt approach that utilizes the self-correction ability of LLMs to filter invalid rules and enhances the generalization of valid rules to attack variants over the initially generated detection rules. Finally, the attack sample mapping component maps the attack samples to cybersecurity knowledge bases to help security operators better understand the generated detection rules and the attack samples. We conduct extensive experiments to demonstrate the effectiveness of LLM4Rule against four representative detection rule generation approaches on two datasets. The experimental results show that the detection rules generated by LLM4Rule can accurately detect cyberattack variants and effectively map attack samples to cybersecurity knowledge bases.","1558-156X","","10.1109/MNET.2025.3582330","Shenzhen Science and Technology Program(grant numbers:KJZD20231023094701003); Major Key Project of PCL(grant numbers:PCL2024A05); National Natural Science Foundation of China(grant numbers:62372137); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11048554","Network intrusion detection;detection rule generation;large language model","Computer security;Security;Payloads;Knowledge based systems;Computer crime;Network intrusion detection;Large language models;Training;Cognition;Manuals","","","","","IEEE","23 Jun 2025","","","IEEE","IEEE Early Access Articles"
